Offense Type,Premise,BlockRange,StreetName,Type
Theft,"Other, Unknown, or Not Listed",11200-11299,BISSONNET,ST
Burglary,Residence or House,8700-8799,ASHKIRK,DR
Theft,Driveway,8900-8999,SUNNYFIELD,DR
Theft,Driveway,9000-9099,BROOKWULF,DR
Aggravated Assault,Apartment Parking Lot,9700-9799,COURT GLEN,DR
Burglary,Restaurant or Cafeteria,11800-11899,BISSONNET,ST
Aggravated Assault,Apartment,13100-13199,BELLFORT,AVE
AutoTheft,Apartment Parking Lot,12000-12099,BISSONNET,ST
Theft,"Electronics Store, Electrical Supplies",9600-9699,KIRKWOOD,RD
Aggravated Assault,"Road, Street, or Sidewalk",12500-12599,DAIRY ASHFORD,RD
Theft,Apartment Parking Lot,12600-12699,BROOKGLADE,CIR
Theft,Other Parking Lot,12700-12799,BISSONNET,ST
Theft,Department or Discount Store,11800-11899,BISSONNET,ST
Robbery,"Road, Street, or Sidewalk",12600-12699,BROOKGLADE,CIR
Aggravated Assault,Residence or House,9100-9199,DAIRY VIEW,LN
Robbery,Apartment,9400-9499,COVENTRY SQUARE,DR
Burglary,Residence or House,11400-11499,SHANNON HILLS,DR
Aggravated Assault,Apartment,12600-12699,BROOKGLADE,CIR
Theft,Strip Business Center Parking Lot,11900-11999,BISSONNET,ST
Aggravated Assault,Residence or House,8400-8499,LEAMONT,-
Burglary,"Multi-Plex Home (Duplex,Triplex Etc.)",12300-12399,DAIRY ASHFORD,RD
Robbery,Apartment,12000-12099,BISSONNET,ST
Theft,Bar or Night Club Parking Lot,11900-11999,BISSONNET,ST
Theft,Apartment Parking Lot,11800-11899,GLEN,DR
Theft,Apartment,11700-11799,GLEN,DR
Robbery,Commercial Building,10600-10699,KIRKWOOD,RD
Theft,Apartment,12000-12099,BISSONNET,ST
Robbery,Convenience Store Parking Lot,11500-11599,BISSONNET,ST
Theft,Department or Discount Store,11700-11799,BELLFORT,AVE
Theft,Service or Gas Station,12200-12299,BEECHNUT,ST
Robbery,Specialty Store (Non-Specific),12700-12799,DAIRY ASHFORD,RD
Burglary,Residence or House,12200-12299,SOUTH,DR
Theft,Driveway,11500-11599,BISSONNET,ST
Burglary,Department or Discount Store,12600-12699,BISSONNET,ST
Burglary,Restaurant or Cafeteria,11800-11899,BISSONNET,ST
Burglary,Residence or House,8500-8599,DAIRY VIEW,LN
Burglary,Vacant Building (Commercial),11400-11499,BISSONNET,ST
Theft,Other Parking Lot,11700-11799,BEECHNUT,ST
Theft,Driveway,12300-12399,NEWBROOK,DR
Burglary,Apartment,9400-9499,COVENTRY SQUARE,DR
AutoTheft,Apartment Parking Lot,9800-9899,KIRKWOOD,RD
Theft,Apartment,10800-10899,HUNTINGTON ESTATES,DR
Theft,Driveway,11700-11799,PEACH LIMB,DR
Theft,Driveway,12300-12399,NEWBROOK,DR
Burglary,Apartment,13100-13199,BELLFORT,AVE
Burglary,Apartment,13100-13199,BELLFORT,AVE
Theft,Office Building,11500-11599,BISSONNET,ST
Theft,Residence or House,11200-11299,EVESBOROUGH,DR
AutoTheft,Apartment Parking Lot,9300-9399,DAIRY VIEW,LN
AutoTheft,Other Parking Lot,9500-9599,KIRKWOOD,RD
AutoTheft,Other Parking Lot,11200-11299,NEWBROOK,DR
Aggravated Assault,Apartment,12600-12699,BROOKGLADE,CIR
Theft,Apartment Parking Lot,9800-9899,KIRKWOOD,RD
Burglary,Grocery Store or Supermarket,11900-11999,BISSONNET,ST
Aggravated Assault,Apartment,12000-12099,BISSONNET,ST
Aggravated Assault,Residence or House,12200-12299,PINE KNOLL,DR
Theft,Other Parking Lot,9600-9699,AZEEM,AVE
Aggravated Assault,"Road, Street, or Sidewalk",12700-12799,BISSONNET,ST
AutoTheft,"Road, Street, or Sidewalk",10500-10599,FARMINGHAM,DR
Theft,Grocery Store or Supermarket,11700-11799,BEECHNUT,ST
AutoTheft,Residence or House,11200-11299,GLENWOLDE,DR
Theft,Driveway,11900-11999,PLUMBROOK,DR
Theft,Other Parking Lot,11700-11799,LAMPREY,-
AutoTheft,Apartment Parking Lot,11700-11799,GLEN,DR
Aggravated Assault,Apartment Parking Lot,9400-9499,COVENTRY SQUARE,DR
Aggravated Assault,Apartment,9400-9499,COVENTRY SQUARE,DR
Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,11900-11999,BISSONNET,ST
Theft,"Vacant Storage Fac (Barn,Garage,Warehouse)",11700-11799,BISSONNET,ST
Theft,Apartment Parking Lot,9900-9999,DAIRY ASHFORD,RD
Theft,Apartment Parking Lot,9700-9799,COURT GLEN,DR
Theft,Strip Business Center Parking Lot,11300-11399,BISSONNET,ST
Burglary,Barber And Beauty Shops,11800-11899,BISSONNET,ST
Burglary,Restaurant or Cafeteria,9700-9799,KIRKWOOD,RD
Aggravated Assault,Apartment,11700-11799,BISSONNET,ST
Theft,Grocery Store or Supermarket,9500-9599,KIRKWOOD,RD
Aggravated Assault,Apartment Parking Lot,9700-9799,COURT GLEN,DR
Robbery,Bus Stop,12700-12799,BISSONNET,ST
AutoTheft,Restaurant or Cafeteria Parking Lot,12700-12799,BISSONNET,ST
AutoTheft,Driveway,12100-12199,BARRETT BRAE,DR
Burglary,Barber And Beauty Shops,11800-11899,BISSONNET,ST
Robbery,"Road, Street, or Sidewalk",11200-11299,BISSONNET,ST
Theft,Residence or House,8500-8599,COOKWIND,DR
Theft,Apartment Parking Lot,11700-11799,GLEN,DR
Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,12600-12699,BISSONNET,ST
Burglary,"Other, Unknown, or Not Listed",11700-11799,BELLFORT,AVE
Theft,Apartment Parking Lot,9700-9799,LEAWOOD,BLVD
Theft,Apartment Parking Lot,11500-11599,BISSONNET,ST
Burglary,Apartment,13100-13199,BELLFORT,AVE
Theft,Apartment Parking Lot,9700-9799,LEAWOOD,BLVD
Theft,"Road, Street, or Sidewalk",9300-9399,DAIRY VIEW,LN
Robbery,Residence or House,12500-12599,TAMBOURINE,DR
Theft,Alley,9400-9499,COVENTRY SQUARE,DR
Theft,Apartment Parking Lot,9700-9799,LEAWOOD,BLVD
Burglary,Convenience Store,9000-9099,DAIRY ASHFORD,RD
Theft,"Road, Street, or Sidewalk",10100-10199,LEAWOOD,BLVD
AutoTheft,Driveway,11400-11499,GLADEFIELD,DR
Theft,Apartment Parking Lot,10200-10299,FORUM WEST,ST
Theft,Apartment,10100-10199,FORUM PARK,DR
AutoTheft,"Road, Street, or Sidewalk",11000-11099,LANDS WALK,DR
Aggravated Assault,Apartment,10300-10399,LANDS END,DR
AutoTheft,Apartment Parking Lot,10200-10299,SUGAR BRANCH,DR
Aggravated Assault,Apartment,10200-10299,FORUM PARK,DR
AutoTheft,Residence or House,9900-9999,BOONE,RD
Burglary,Apartment,10100-10199,FORUM PARK,DR
Rape,"Hotel, Motel, Inn, Etc.",10700-10799,BELLFORT,AVE
Theft,"Hotel, Motel, Inn, Etc.",11200-11299,SOUTHWEST,ST
AutoTheft,Apartment Parking Lot,10300-10399,WILCREST,ST
Theft,"Road, Street, or Sidewalk",11300-11399,BAYOU PLACE,DR
Burglary,"Hotel, Motel, Inn, Etc.",11200-11299,SOUTHWEST,ST
Burglary,Apartment,10100-10199,FORUM PARK,DR
AutoTheft,"Road, Street, or Sidewalk",10400-10499,SOUTH,DR
Theft,Other Parking Lot,10000-10099,SOUTHWEST,ST
Rape,Apartment Parking Lot,9600-9699,FORUM PARK,DR
Theft,Apartment Parking Lot,10200-10299,FORUM PARK,DR
Aggravated Assault,"Road, Street, or Sidewalk",9600-9699,FORUM PARK,DR
Rape,Apartment Parking Lot,10100-10199,SAM HOUSTON,PKWY
AutoTheft,Apartment Parking Lot,10200-10299,BISSONNET,ST
AutoTheft,Hotel or Motel Parking Lot,11900-11999,SAM HOUSTON,PKWY
Aggravated Assault,Apartment Parking Lot,10100-10199,FORUM PARK,DR
Theft,Apartment Parking Lot,10300-10399,WILCREST,ST
Aggravated Assault,"Road, Street, or Sidewalk",10400-10499,SOUTH,DR
AutoTheft,Apartment Parking Lot,10300-10399,WILCREST,ST
AutoTheft,"Other, Unknown, or Not Listed",11800-11899,SAM HOUSTON,PKWY
Aggravated Assault,Apartment,11600-11699,BELLFORT,AVE
AutoTheft,Vehicle/Auto Sales/Lease/Auto Parts Store,10500-10599,SAM HOUSTON,PKWY
Aggravated Assault,Apartment,10100-10199,FORUM PARK,DR
Theft,Residence or House,10800-10899,KIPP WAY,DR
Aggravated Assault,Convenience Store Parking Lot,10600-10699,WILCREST,ST
Theft,Bar or Night Club Parking Lot,11700-11799,WILCREST,ST
Burglary,Apartment Parking Lot,11000-11099,LANDS WALK,DR
AutoTheft,Apartment Parking Lot,10200-10299,FORUM PARK,DR
AutoTheft,Miscellaneous Business (Non-Specific),11200-11299,SAM HOUSTON,PKWY
Robbery,"Furniture, Appliances, Radios, TV Store",10800-10899,BELLFORT,AVE
Rape,"Hotel, Motel, Inn, Etc.",10500-10599,BISSONNET,ST
Robbery,Apartment Parking Lot,11000-11099,KINGHURST,ST
AutoTheft,Apartment Parking Lot,11300-11399,WILCREST,ST
Theft,Apartment,9800-9899,FORUM PARK,DR
Theft,"Hotel, Motel, Inn, Etc.",11000-11099,SOUTHWEST,ST
Aggravated Assault,"Hotel, Motel, Inn, Etc.",11200-11299,SOUTHWEST,ST
Theft,Commercial Building,11100-11199,WILCREST,ST
Theft,Bank,10700-10799,BELLFORT,AVE
Theft,Hotel or Motel Parking Lot,11100-11199,SOUTHWEST,ST
Rape,Apartment,10500-10599,SOUTH,DR
AutoTheft,Apartment Parking Lot,10200-10299,FORUM WEST,ST
Theft,Apartment Parking Lot,10200-10299,LANDS END,DR
AutoTheft,"Road, Street, or Sidewalk",10400-10499,SOUTH,DR
Aggravated Assault,High School,10700-10799,KIPP WAY,DR
Aggravated Assault,Apartment,11600-11699,BELLFORT,AVE
Aggravated Assault,Apartment Parking Lot,10100-10199,FORUM PARK,DR
Burglary,Commercial Building,11100-11199,WILCREST,ST
Theft,Bar or Night Club Parking Lot,11700-11799,WILCREST,ST
Robbery,Residence or House,10500-10599,KINGHURST,ST
Theft,Residence or House,11000-11099,PANTHER,CT
Theft,Apartment,10500-10599,SOUTH,DR
Theft,Apartment Parking Lot,9700-9799,FORUM PARK,DR
Aggravated Assault,Other Parking Lot,10500-10599,ROCKLEY,RD
Theft,Apartment Parking Lot,11000-11099,KINGHURST,ST
AutoTheft,"Road, Street, or Sidewalk",10800-10899,KIPP WAY,DR
Theft,Apartment Parking Lot,10200-10299,SUGAR BRANCH,DR
Theft,Apartment Parking Lot,10100-10199,FORUM PARK,DR
Theft,Alley,11100-11199,BROOKLET,DR
Burglary,Drug Store or Medical Supply,10000-10099,BISSONNET,ST
Theft,Service or Gas Station,UNK,BISSONNET IBOB/W SAM HOUSTON PKWY S,-
Theft,Apartment,10100-10199,FORUM WEST,ST
Theft,Service or Gas Station,10400-10499,BISSONNET,ST
Aggravated Assault,Apartment,9800-9899,FORUM PARK,DR
Theft,Apartment Parking Lot,10000-10099,FORUM WEST,ST
Theft,Apartment Parking Lot,10300-10399,WILCREST,ST
Burglary,Auto Repair,9700-9799,BISSONNET,ST
Theft,Restaurant or Cafeteria,11600-11699,WILCREST,ST
Theft,"Other, Unknown, or Not Listed",10500-10599,SAM HOUSTON,PKWY
Burglary,Residence or House,10100-10199,FORUM WEST,ST
Theft,"Road, Street, or Sidewalk",1600-1699,CRAWFORD,RD
Theft,Commercial Parking Lot or Garage,800-899,COMMERCE,ST
Theft,"Road, Street, or Sidewalk",400-499,TRAVIS,ST
Theft,"Road, Street, or Sidewalk",700-799,RUSK,ST
Theft,Residence or House,1200-1299,LOUISIANA,ST
Theft,Apartment,1600-1699,FANNIN,ST
Theft,"Road, Street, or Sidewalk",800-899,RICHEY,-
Theft,Commercial Building,900-999,SMITH,ST
Theft,Commercial Parking Lot or Garage,1700-1799,FRANKLIN,ST
Theft,Construction Site,1200-1299,CAROLINE,ST
Theft,"Road, Street, or Sidewalk",800-899,RICHEY,-
Theft,"Road, Street, or Sidewalk",1400-1499,NANCE,-
AutoTheft,Commercial Parking Lot or Garage,400-499,CAROLINE,ST
Theft,Commercial Parking Lot or Garage,800-899,MCKEE,-
Aggravated Assault,"Road, Street, or Sidewalk",1200-1299,PRAIRIE,ST
Aggravated Assault,"Stadium, Sports Arena, Race Track",500-599,CRAWFORD,RD
Theft,Other Parking Lot,1700-1799,BELL,ST
Theft,"Road, Street, or Sidewalk",1400-1499,PIERCE,ST
Theft,Hotel or Motel Parking Lot,800-899,MAIN,ST
Aggravated Assault,"Road, Street, or Sidewalk",900-999,PIERCE,ST
Aggravated Assault,"Stadium, Sports Arena, Race Track",1700-1799,CONGRESS,-
Theft,Commercial Parking Lot or Garage,900-999,LEELAND,-
Theft,Commercial Parking Lot or Garage,200-299,HAMILTON,ST
AutoTheft,Other Parking Lot,1200-1299,LA BRANCH,-
Theft,"Hotel, Motel, Inn, Etc.",1300-1399,LAMAR,-
Theft,Other Parking Lot,1600-1699,COMMERCE,ST
Theft,Other Parking Lot,1600-1699,RUIZ,-
Theft,Commercial Parking Lot or Garage,1800-1899,FRANKLIN,ST
Theft,Apartment Rental Office,500-599,CRAWFORD,RD
Theft,Commercial Parking Lot or Garage,1600-1699,ST JOSEPH,PKWY
Theft,Apartment Parking Lot,1800-1899,SAN JACINTO,ST
Theft,Commercial Parking Lot or Garage,1900-1999,FRANKLIN,ST
Theft,Other Parking Lot,100-199,TRAVIS,ST
Theft,"Road, Street, or Sidewalk",1500-1599,SAN JACINTO,ST
Theft,Commercial Parking Lot or Garage,1300-1399,POLK,-
Theft,Office Building,1400-1499,SMITH,ST
Aggravated Assault,"Road, Street, or Sidewalk",1800-1899,PIERCE,ST
Theft,"Hotel, Motel, Inn, Etc.",1600-1699,LAMAR,-
Aggravated Assault,Commercial Parking Lot or Garage,1000-1099,MCKINNEY,ST
Robbery,"Road, Street, or Sidewalk",1900-1999,MAIN,ST
Rape,"Field, Woods, Forest, Park",300-399,MILAM,-
Theft,"Road, Street, or Sidewalk",1500-1599,NANCE,-
Theft,Apartment Parking Lot,1800-1899,ST JOSEPH,PKWY
Robbery,"Road, Street, or Sidewalk",800-899,PEASE,ST
Aggravated Assault,"Road, Street, or Sidewalk",1100-1199,CAPITOL,ST
Theft,"Field, Woods, Forest, Park",700-799,SAN JACINTO,ST
AutoTheft,Commercial Parking Lot or Garage,800-899,PEASE,ST
Aggravated Assault,"Field, Woods, Forest, Park",500-599,MCKEE,-
Theft,Commercial Parking Lot or Garage,1500-1599,TRAVIS,ST
Theft,Bar or Night Club Parking Lot,1400-1499,NANCE,-
Aggravated Assault,"Road, Street, or Sidewalk",2000-2099,AUSTIN,ST
AutoTheft,Commercial Parking Lot or Garage,1500-1599,RUSK,ST
Burglary,Vacant Government or Public Building,200-299,FANNIN,ST
Aggravated Assault,Bar or Night Club,300-399,MAIN,ST
AutoTheft,"Road, Street, or Sidewalk",1100-1199,PRESTON,ST
Theft,"Other, Unknown, or Not Listed",800-899,FANNIN,ST
Theft,Commercial Parking Lot or Garage,1000-1099,CLAY,ST
Theft,Commercial Parking Lot or Garage,1600-1699,SMITH,ST
Burglary,Convenience Store,500-599,DALLAS,ST
Theft,"Theatres, Dinner Theaters, Auditoriums",1000-1099,AVENIDA DE LAS AMERI,-
Theft,"Road, Street, or Sidewalk",1400-1499,CONGRESS,-
Theft,Hospital Parking Lot,1800-1899,CRAWFORD,RD
Theft,Apartment Parking Lot,900-999,TEXAS,ST
Robbery,"Road, Street, or Sidewalk",400-499,MAIN,ST
Theft,Department or Discount Store,1500-1599,LOUISIANA,ST
Theft,Bar or Night Club,1000-1099,CONGRESS,-
Theft,Commercial Parking Lot or Garage,900-999,TEXAS,ST
Theft,"Road, Street, or Sidewalk",1200-1299,BELL,ST
Theft,Other Parking Lot,UNK,JACKSON,ST
Theft,Commercial Parking Lot or Garage,1700-1799,RUSK,ST
Theft,Apartment,1400-1499,TEXAS,ST
Theft,Bar or Night Club,300-399,MAIN,ST
Theft,"Other, Unknown, or Not Listed",600-699,LOUISIANA,ST
Theft,Light Rail Platform,600-699,CAPITOL,ST
Theft,Commercial Parking Lot or Garage,1000-1099,MAIN,ST
AutoTheft,"Road, Street, or Sidewalk",1400-1499,ST JOSEPH,PKWY
Theft,Commercial Parking Lot or Garage,800-899,MAIN,ST
Theft,Miscellaneous Business (Non-Specific),800-899,PEASE,ST
Robbery,"Hotel, Motel, Inn, Etc.",1000-1099,DALLAS,ST
Burglary,Vacant Government or Public Building,900-999,BAGBY,ST
Theft,Bar or Night Club,1200-1299,CAROLINE,ST
Theft,"Road, Street, or Sidewalk",1400-1499,STERRETT,-
Theft,"Road, Street, or Sidewalk",1900-1999,JACKSON,ST
Theft,Commercial Parking Lot or Garage,1600-1699,LEELAND,-
AutoTheft,"Road, Street, or Sidewalk",600-699,TRAVIS,ST
Robbery,Commercial Parking Lot or Garage,1500-1599,CAROLINE,ST
Theft,"Gym, Recreat, Club House, Indoor Pool",800-899,PEASE,-
Theft,Office Building,1000-1099,FANNIN,ST
Theft,Other Parking Lot,700-799,US 59,FWY
Theft,"Road, Street, or Sidewalk",1400-1499,LA BRANCH,-
Theft,"Road, Street, or Sidewalk",900-999,RICHEY,-
Theft,"Road, Street, or Sidewalk",1400-1499,SAN JACINTO,ST
Theft,"Road, Street, or Sidewalk",1300-1399,FANNIN,ST
Burglary,"Hotel, Motel, Inn, Etc.",1500-1599,DALLAS,ST
AutoTheft,Commercial Parking Lot or Garage,1000-1099,MCKINNEY,ST
Theft,"Hotel, Motel, Inn, Etc.",1500-1599,DALLAS,ST
Theft,Hospital,1200-1299,TEXAS,ST
Theft,Commercial Building,1000-1099,AVENIDA DE LAS AMERI,-
Theft,"Parks and Recreation, Zoo, Swimming Pool",1500-1599,MCKINNEY,ST
Theft,Miscellaneous Business (Non-Specific),1100-1199,LOUISIANA,ST
Theft,Convention Center or Exhibit Halls,1000-1099,AVENIDA DE LAS AMERICAS,-
Aggravated Assault,"Road, Street, or Sidewalk",1900-1999,FANNIN,ST
Theft,Bar or Night Club,900-999,CONGRESS,-
Theft,Commercial Parking Lot or Garage,700-799,WALKER,ST
Theft,"Road, Street, or Sidewalk",1400-1499,FANNIN,ST
Theft,Office Building,600-699,MAIN,ST
Theft,Bar or Night Club,1000-1099,PRAIRIE,ST
Theft,"Hotel, Motel, Inn, Etc.",1800-1899,BELL,ST
Burglary,Miscellaneous Business (Non-Specific),1400-1499,FANNIN,ST
Robbery,"Road, Street, or Sidewalk",UNK,HARRISBURG BLVD AND LOCKWOOD DR,-
Theft,Commercial Parking Lot or Garage,1600-1699,FANNIN,ST
Theft,"Road, Street, or Sidewalk",400-499,TRAVIS,-
Theft,Railroad Track or Right Of Way,700-799,RUSK,ST
Theft,"Road, Street, or Sidewalk",1600-1699,RUSK,ST
Theft,"Road, Street, or Sidewalk",300-399,SMITH,ST
Theft,"Road, Street, or Sidewalk",1600-1699,RUIZ,-
Burglary,Restaurant or Cafeteria,1200-1299,FANNIN,ST
Aggravated Assault,"Road, Street, or Sidewalk",300-399,MILAM,-
Theft,Commercial Parking Lot or Garage,700-799,FRANKLIN,ST
Theft,Other Parking Lot,1500-1599,JACKSON,ST
Theft,"Stadium, Sports Arena, Race Track",UNK,JACKSON,ST
Aggravated Assault,Rehabilitation Center,600-699,GIRARD,RD
Theft,Restaurant or Cafeteria,UNK,CONGRESS/MAIN ST,-
Theft,Commercial Parking Lot or Garage,1000-1099,AVENIDA DE LAS AMERI,-
Theft,Other Parking Lot,500-599,ALLEN,PKWY
Theft,"Road, Street, or Sidewalk",1300-1399,NANCE,-
AutoTheft,Commercial Parking Lot or Garage,1400-1499,CHENEVERT,ST
Robbery,"Road, Street, or Sidewalk",900-999,PRESTON,ST
Theft,Bus Stop,1400-1499,ST JOSEPH,PKWY
Theft,Commercial Parking Lot or Garage,1700-1799,MAIN,ST
Theft,Apartment Parking Lot,500-599,CRAWFORD,RD
Burglary,Warehouse,1600-1699,RUIZ,-
Theft,"Road, Street, or Sidewalk",600-699,DALLAS,ST
Theft,"Road, Street, or Sidewalk",1300-1399,POLK,-
Burglary,"Vacant Hotel, Motel, Etc.",1300-1399,TEXAS,ST
Theft,Office Building,600-699,WALKER,ST
Theft,"Road, Street, or Sidewalk",800-899,MCKEE,-
Theft,"Hotel, Motel, Inn, Etc.",1700-1799,WALKER,ST
Theft,"Other, Unknown, or Not Listed",1500-1599,POLK,-
Theft,"Other, Unknown, or Not Listed",1500-1599,POLK,-
Burglary,Condominium,900-999,MAIN,ST
Theft,Commercial Parking Lot or Garage,900-999,MAIN,ST
Robbery,"Road, Street, or Sidewalk",1000-1099,PRAIRIE,ST
Burglary,Rental Storage Facility,800-899,FRANKLIN,ST
Theft,Other Parking Lot,500-599,ALLEN,PKWY
Theft,"Road, Street, or Sidewalk",1000-1099,CLAY,ST
Theft,"Road, Street, or Sidewalk",1200-1299,TRAVIS,ST
Theft,Hotel or Motel Parking Lot,1600-1699,LAMAR,-
Aggravated Assault,Restaurant or Cafeteria,UNK,1Q01 ADLA,-
Aggravated Assault,"Road, Street, or Sidewalk",1100-1199,LOUISIANA,ST
Robbery,"Road, Street, or Sidewalk",1300-1399,WALKER,ST
Theft,Commercial Parking Lot or Garage,1100-1199,CAROLINE,ST
Aggravated Assault,"Field, Woods, Forest, Park",1700-1799,RUNNELS,-
Theft,Apartment Parking Lot,400-499,TRAVIS,ST
Theft,Other Parking Lot,1500-1599,DALLAS,ST
Aggravated Assault,Convention Center or Exhibit Halls,1000-1099,AVENIDA DE LAS AMERI,-
Theft,Commercial Parking Lot or Garage,1100-1199,LA BRANCH,-
Theft,Other Parking Lot,1600-1699,LEELAND,-
Theft,"Road, Street, or Sidewalk",1000-1099,FRANKLIN,ST
Theft,"Road, Street, or Sidewalk",1500-1599,RUSK,ST
Theft,Hotel or Motel Parking Lot,1500-1599,DALLAS,ST
Theft,"Road, Street, or Sidewalk",700-799,WILLIAM,ST
Theft,Convenience Store,900-999,MAIN,ST
Theft,"Other, Unknown, or Not Listed",1000-1099,AVENIDA DE LAS AMERI,-
Aggravated Assault,"Road, Street, or Sidewalk",1800-1899,MAIN,ST
Theft,Restaurant or Cafeteria,1100-1199,LOUISIANA,ST
Theft,Restaurant or Cafeteria,700-799,RUSK,ST
Theft,Restaurant or Cafeteria,1200-1299,FANNIN,ST
Theft,Restaurant or Cafeteria,1700-1799,SMITH,-
Theft,"Road, Street, or Sidewalk",1600-1699,PEASE,ST
Theft,"Road, Street, or Sidewalk",1700-1799,CAROLINE,ST
Theft,Park and Ride Terminal,900-999,COMMERCE,ST
Theft,"Church, Synagogue, or Temple Parking Lot",1700-1799,JEFFERSON,ST
Aggravated Assault,"Road, Street, or Sidewalk",800-899,MILAM,-
Theft,Condominium,UNK,CHENEVERT,ST
Theft,Specialty Store (Non-Specific),700-799,LOUISIANA,ST
Theft,Light Rail (Metro Rail) Vehicle,1800-1899,MAIN,ST
Aggravated Assault,Commercial Parking Lot or Garage,400-499,MAIN,ST
Theft,Apartment Parking Lot,UNK,COMMERCE ST / MAIN ST,ST
Theft,"Field, Woods, Forest, Park",500-599,ALLEN,PKWY
Burglary,Restaurant or Cafeteria,200-299,MAIN,ST
Theft,"Other, Unknown, or Not Listed",1300-1399,FANNIN,ST
Theft,"Other, Unknown, or Not Listed",500-599,RUSK,ST
Theft,Grocery Store or Supermarket,1000-1099,AUSTIN,ST
Theft,Commercial Parking Lot or Garage,600-699,LOUISIANA,ST
Theft,"Road, Street, or Sidewalk",400-499,SAN JACINTO,ST
Theft,Apartment,400-499,AUSTIN,ST
AutoTheft,Bar or Night Club Parking Lot,1400-1499,NANCE,-
Robbery,"Road, Street, or Sidewalk",900-999,MAIN,ST
Theft,Apartment,800-899,CAROLINE,ST
Theft,"Road, Street, or Sidewalk",800-899,RICHEY,-
Theft,"Parks and Recreation, Zoo, Swimming Pool",300-399,TRAVIS,ST
Theft,"Road, Street, or Sidewalk",1600-1699,CRAWFORD,RD
Theft,Convenience Store,900-999,MAIN,ST
Theft,Clothing Store,1200-1299,MCKINNEY,ST
Theft,Commercial Building,500-599,CRAWFORD,RD
Theft,"Road, Street, or Sidewalk",1200-1299,STERRETT,-
Theft,"Road, Street, or Sidewalk",500-599,ALLEN,PKWY
AutoTheft,"Road, Street, or Sidewalk",1700-1799,MAIN,ST
AutoTheft,"Road, Street, or Sidewalk",1100-1199,POLK,-
Theft,Park and Ride Terminal,1900-1999,TRAVIS,ST
Burglary,Residence or House,700-799,DUNLAVY,ST
Theft,Garage or Carport,1100-1199,PEVETO,-
Burglary,Residence or House,2700-2799,BALDWIN,ST
Aggravated Assault,Convenience Store,900-999,HAWTHORNE,-
Theft,"Road, Street, or Sidewalk",3100-3199,ALLEN,PKWY
Theft,"Other, Unknown, or Not Listed",2500-2599,YOAKUM,BLVD
Theft,"Road, Street, or Sidewalk",3000-3099,BAGBY,ST
Robbery,"Road, Street, or Sidewalk",2300-2399,BAGBY,ST
Theft,Other Parking Lot,500-599,ELGIN,ST
AutoTheft,Bar or Night Club Parking Lot,400-499,WESTHEIMER,RD
Theft,Restaurant or Cafeteria,600-699,RICHMOND,AVE
Theft,"Road, Street, or Sidewalk",300-399,PIERCE,ST
Theft,Restaurant or Cafeteria Parking Lot,2000-2099,BAGBY,ST
Theft,"Road, Street, or Sidewalk",700-799,ROSINE,-
Theft,Construction Site,1900-1999,GRAY,ST
AutoTheft,Rental Storage Facility,2400-2499,LOUISIANA,ST
Theft,Department or Discount Store,1500-1599,GRAY,ST
Theft,"Road, Street, or Sidewalk",200-299,HAWTHORNE,-
AutoTheft,Rental Storage Facility,2400-2499,LOUISIANA,ST
Theft,"Road, Street, or Sidewalk",2600-2699,BRAZOS,ST
Theft,Service or Gas Station,900-999,RICHMOND,AVE
Theft,"Parks and Recreation, Zoo, Swimming Pool",1600-1699,ALLEN,PKWY
Theft,"Road, Street, or Sidewalk",1100-1199,VICTOR,ST
