Offense Type,Premise,BlockRange,StreetName,Type
Theft,Apartment,3800-3899,BRAESWOOD,BLVD
Theft,"Church, Synagogue, or Temple",6800-6899,BUFFALO SPEEDWAY,-
Robbery,"Road, Street, or Sidewalk",3700-3799,ELIZABETH,CT
Burglary,Condominium,2600-2699,BELLEFONTAINE,ST
Robbery,Restaurant or Cafeteria,3100-3199,HOLCOMBE,BLVD
Theft,Apartment Parking Lot,UNK,CHARLESTON PARK,DR
Theft,Commercial Building,11500-11599,MAIN,ST
Theft,"Other, Unknown, or Not Listed",9400-9499,CLIFFWOOD,DR
Theft,"Road, Street, or Sidewalk",4000-4099,GLENSHIRE,DR
Theft,"Road, Street, or Sidewalk",7000-7099,BRAES,BLVD
Burglary,Residence or House,4000-4099,MISCHIRE,DR
Theft,Apartment Parking Lot,7100-7199,BUFFALO SPEEDWAY,-
Auto Theft,Apartment Parking Lot,4000-4099,LINKWOOD,DR
Theft,Apartment Parking Lot,4000-4099,LINKWOOD,DR
Theft,Department or Discount Store,9500-9599,POST OAK,RD
Burglary,Residence or House,10100-10199,OBOE,DR
Burglary,Residence or House,9200-9299,BEVLYN,DR
Burglary,Drug Store or Medical Supply,4000-4099,BRAESWOOD,BLVD
Theft,Driveway,3600-3699,BLUE BONNET,BLVD
Burglary,Apartment,7500-7599,BROMPTON,ST
Burglary,Miscellaneous Business (Non-Specific),10200-10299,POST OAK,RD
Burglary,Apartment,9600-9699,STELLA LINK,RD
Auto Theft,Commercial Parking Lot or Garage,4600-4699,BEECHNUT,ST
Aggravated Assault,Apartment Parking Lot,UNK,CHARLESTON PARK,DR
Theft,Grocery Store or Supermarket Parking Lot,9500-9599,POST OAK,RD
Theft,Restaurant or Cafeteria,8700-8799,MAIN,ST
Theft,Residence or House,2800-2899,BROADMEAD,DR
Theft,Bus Stop,2900-2999,WESTRIDGE,ST
Theft,Construction Site,10300-10399,BUFFALO SPEEDWAY,-
Theft,Service or Gas Station,8500-8599,ALMEDA,RD
Theft,Apartment Parking Lot,9900-9999,BUFFALO SPEEDWAY,-
Theft,Apartment Parking Lot,9900-9999,BUFFALO SPEEDWAY,-
Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,2600-2699,LOOP,-
Aggravated Assault,"Road, Street, or Sidewalk",3100-3199,BELLFORT,AVE
Aggravated Assault,Apartment,2600-2699,WESTRIDGE,ST
Theft,"Hotel, Motel, Inn, Etc.",11100-11199,ALMEDA,RD
Theft,Grocery Store or Supermarket,8500-8599,MAIN,ST
Rape,Residence or House,8100-8199,CAMBRIDGE,ST
Theft,Apartment,1300-1399,OLD SPANISH,TRL
Theft,Apartment Parking Lot,9100-9199,LAKES AT 610,DR
Theft,Department or Discount Store,8100-8199,EL MUNDO,ST
Theft,Apartment Parking Lot,2500-2599,WESTRIDGE,ST
Burglary,Restaurant or Cafeteria,9500-9599,MAIN,ST
Burglary,Apartment,2500-2599,WESTRIDGE,ST
Theft,Department or Discount Store,8200-8299,KIRBY,DR
Theft,Apartment Parking Lot,9900-9999,BUFFALO SPEEDWAY,-
Theft,Apartment Parking Lot,7200-7299,ALMEDA,RD
Burglary,Apartment,1800-1899,EL PASEO,ST
Theft,Department or Discount Store,8500-8599,MAIN,ST
Burglary,Rental Storage Facility,9400-9499,MAIN,ST
Theft,Apartment Parking Lot,8400-8499,CAMBRIDGE,ST
Theft,Restaurant or Cafeteria Parking Lot,8000-8099,KIRBY,DR
Aggravated Assault,Bus Stop,1500-1599,BELLFORT,AVE
Theft,Bus Stop,UNK,BELLFORT,-
Theft,Other Parking Lot,2100-2199,BRAESWOOD,BLVD
Burglary,Apartment,8100-8199,CAMBRIDGE,ST
Theft,Convenience Store,8300-8399,KNIGHT,RD
Theft,Apartment Parking Lot,2700-2799,WESTRIDGE,ST
Burglary,Convenience Store,7500-7599,ALMEDA,RD
Theft,Restaurant or Cafeteria Parking Lot,2700-2799,LOOP,-
Aggravated Assault,Residence or House,8400-8499,HEARTH,DR
Theft,Apartment Parking Lot,8300-8399,CAMBRIDGE,ST
Theft,Apartment Parking Lot,8300-8399,EL MUNDO,ST
Theft,Residence or House,2400-2499,LOOP,-
Burglary,Restaurant or Cafeteria,9500-9599,MAIN,ST
Robbery,"Parks and Recreation, Zoo, Swimming Pool",1800-1899,EL PASEO,ST
Theft,Apartment Parking Lot,2100-2199,EL PASEO,ST
Theft,"Hotel, Motel, Inn, Etc.",9400-9499,MAIN,ST
Theft,"Toys, Arts Craft,Musical, Bike,Pet Stores",1200-1299,OLD SPANISH,TRL
Robbery,Strip Business Center Parking Lot,8200-8299,KIRBY,DR
Theft,Department or Discount Store,8500-8599,MAIN,ST
Burglary,Service or Gas Station,7900-7999,MAIN,ST
Aggravated Assault,Apartment,8500-8599,HEARTH,DR
Burglary,Apartment,8100-8199,FANNIN,ST
Auto Theft,Apartment,2500-2599,WESTRIDGE,ST
Theft,Hotel or Motel Parking Lot,1400-1499,OLD SPANISH,TRL
Theft,Restaurant or Cafeteria Parking Lot,3000-3099,LOOP,-
Theft,Service or Gas Station,8500-8599,ALMEDA,RD
Theft,Grocery Store or Supermarket,7700-7799,KIRBY,DR
Theft,Miscellaneous Business (Non-Specific),7700-7799,KIRBY,DR
Theft,"Hotel, Motel, Inn, Etc.",7900-7999,FANNIN,ST
Theft,Restaurant or Cafeteria Parking Lot,8400-8499,CAMBRIDGE,ST
Theft,Hotel or Motel Parking Lot,9900-9999,BUFFALO SPEEDWAY,-
Theft,Commercial Parking Lot or Garage,7800-7899,STADIUM,DR
Robbery,Bar or Night Club,11300-11399,MAIN,ST
Auto Theft,Freeway Service Road,8300-8399,SOUTH,FWY
Theft,Bar or Night Club Parking Lot,9500-9599,MAIN,ST
Theft,"Hotel, Motel, Inn, Etc.",1900-1999,REED,RD
Burglary,Apartment,8300-8399,EL MUNDO,ST
Burglary,Apartment,8400-8499,BARTELL,DR
Theft,Department or Discount Store,8500-8599,MAIN,ST
Theft,Apartment,2100-2199,HOLLY HALL,-
Aggravated Assault,Apartment,2800-2899,BARTELL,DR
Theft,Restaurant or Cafeteria Parking Lot,2500-2599,LOOP,-
Theft,Government or Public Building,8900-8999,LAKES AT 610,DR
Theft,Service or Gas Station,9200-9299,MAIN,ST
Theft,Condominium,2100-2199,HEPBURN,-
Theft,Apartment Parking Lot,2800-2899,BROADMEAD,DR
Theft,Apartment,2800-2899,BROADMEAD,DR
Theft,Apartment Parking Lot,7600-7699,PHOENIX,DR
Theft,Apartment Parking Lot,2800-2899,BROADMEAD,DR
Theft,Apartment Parking Lot,2800-2899,BROADMEAD,DR
Theft,"Road, Street, or Sidewalk",7600-7699,PHOENIX,DR
Theft,Apartment,8000-8099,BRAESMAIN,DR
Theft,Service or Gas Station,9200-9299,MAIN,ST
Theft,"Hotel, Motel, Inn, Etc.",8500-8599,ALMEDA,RD
Aggravated Assault,"Factory, Manufacturing, or Industrial",8900-8999,KIRBY,DR
Theft,Convenience Store Parking Lot,10600-10699,SOUTH,FWY
Burglary,Commercial Building,2900-2999,HOLMES,RD
Theft,Bank,3000-3099,LOOP,-
Theft,Apartment Parking Lot,2800-2899,BROADMEAD,DR
Theft,Construction Site,9600-9699,KNIGHT,RD
Auto Theft,"Road, Street, or Sidewalk",2700-2799,HOLLY HALL,-
Theft,Grocery Store or Supermarket,8500-8599,MAIN,ST
Theft,Apartment,7600-7699,KIRBY,DR
Theft,Commercial Building,8500-8599,FANNIN,ST
Theft,Apartment Parking Lot,8400-8499,BARTELL,DR
Theft,Service or Gas Station,7700-7799,KIRBY,DR
Theft,Grocery Store or Supermarket,8100-8199,KIRBY,DR
Theft,Specialty Store (Non-Specific),1200-1299,OLD SPANISH,TRL
Aggravated Assault,Apartment,2500-2599,WESTRIDGE,ST
Burglary,"Laundry, Dry Cleaners, Washaterias",8000-8099,MAIN,ST
Theft,"Electronics Store, Electrical Supplies",8200-8299,KIRBY,DR
Theft,Grocery Store or Supermarket,9500-9599,MAIN,ST
Burglary,Garage or Carport,10200-10299,BUFFALO SPEEDWAY,-
Theft,"Electronics Store, Electrical Supplies",8200-8299,KIRBY,DR
Theft,Grocery Store or Supermarket,8500-8599,MAIN,ST
Theft,Grocery Store or Supermarket,7700-7799,KIRBY,DR
Theft,"Stadium, Sports Arena, Race Track",8400-8499,KIRBY,DR
Theft,Construction Site,1900-1999,REED,RD
Burglary,Rental Storage Facility,9400-9499,MAIN,ST
Theft,"Hotel, Motel, Inn, Etc.",7900-7999,FANNIN,ST
Theft,Drug Store or Medical Supply,7900-7999,MAIN,ST
Aggravated Assault,Restaurant or Cafeteria,9500-9599,MAIN,ST
Theft,Hospital Parking Lot,7600-7699,FANNIN,ST
Robbery,Restaurant or Cafeteria,8500-8599,MAIN,ST
Theft,"Road, Street, or Sidewalk",2400-2499,LOOP,-
Theft,Apartment Parking Lot,2700-2799,WESTRIDGE,ST
Auto Theft,Commercial Parking Lot or Garage,1700-1799,OLD SPANISH,TRL
Theft,Apartment Parking Lot,2800-2899,BROADMEAD,DR
Theft,"Other, Unknown, or Not Listed",11300-11399,MAIN,ST
Theft,Apartment Parking Lot,2100-2199,HOLLY HALL,-
Robbery,Apartment Parking Lot,8100-8199,FANNIN,ST
Aggravated Assault,Restaurant or Cafeteria Parking Lot,1600-1699,LOOP,-
Aggravated Assault,Apartment Parking Lot,2600-2699,WESTRIDGE,ST
Auto Theft,Apartment Parking Lot,2800-2899,BARTELL,DR
Theft,Apartment Parking Lot,2700-2799,WESTRIDGE,ST
Robbery,Bank,7300-7399,FANNIN,ST
Theft,Bar or Night Club Parking Lot,2200-2299,OLD SPANISH,TRL
Aggravated Assault,"Road, Street, or Sidewalk",9500-9599,MAIN,ST
Burglary,Apartment,7100-7199,ALMEDA,RD
Robbery,Grocery Store or Supermarket Parking Lot,1600-1699,LOOP,-
Burglary,Service or Gas Station,7900-7999,MAIN,ST
Robbery,Apartment Parking Lot,8100-8199,FANNIN,ST
Burglary,Drug Store or Medical Supply,3000-3099,LOOP,-
Theft,Apartment Parking Lot,7600-7699,PHOENIX,DR
Auto Theft,Restaurant or Cafeteria Parking Lot,2700-2799,LOOP,-
Burglary,Apartment,7200-7299,ALMEDA,RD
Theft,Department or Discount Store,8500-8599,MAIN,ST
Theft,Other Parking Lot,2500-2599,BELLFORT,AVE
Auto Theft,Commercial Parking Lot or Garage,7700-7799,FANNIN,ST
Robbery,Apartment,8400-8499,CAMBRIDGE,ST
Burglary,,2500-2599,LOOP,-
Robbery,Apartment,1300-1399,OLD SPANISH,TRL
Theft,Miscellaneous Business (Non-Specific),8200-8299,ALMEDA,RD
Theft,Department or Discount Store,1600-1699,LOOP,-
Burglary,Apartment,2700-2799,BELLFORT,AVE
Burglary,Apartment,8100-8199,FANNIN,ST
Theft,Department or Discount Store,8500-8599,MAIN,ST
Burglary,Apartment,8300-8399,CAMBRIDGE,ST
Robbery,Apartment Parking Lot,2100-2199,HOLLY HALL,-
Burglary,Check Cashing Places,9500-9599,MAIN,ST
Theft,Apartment Parking Lot,9000-9099,HARBOR HILLS,DR
Theft,Apartment Parking Lot,9100-9199,LAKES AT 610,DR
Theft,Apartment Parking Lot,2700-2799,BELLFORT,AVE
Theft,Other Parking Lot,8200-8299,KIRBY,DR
Aggravated Assault,"Road, Street, or Sidewalk",2800-2899,LOOP,-
Theft,Department or Discount Store,9500-9599,MAIN,ST
Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,2500-2599,LOOP,-
Theft,Restaurant or Cafeteria,9500-9599,MAIN,ST
Theft,Commercial Parking Lot or Garage,7800-7899,GREENBRIAR,DR
Robbery,"Road, Street, or Sidewalk",2900-2999,WESTRIDGE,ST
Robbery,Bar or Night Club Parking Lot,2500-2599,LOOP,-
Burglary,Apartment,10200-10299,BUFFALO SPEEDWAY,-
Theft,"Road, Street, or Sidewalk",9800-9899,BUFFALO SPEEDWAY,-
Theft,Apartment Parking Lot,13500-13599,HOOPER,RD
Burglary,Residence or House,12900-12999,FENLAND FIELD,LN
Theft,Driveway,1900-1999,HELVICK,BLVD
Theft,"Other, Unknown, or Not Listed",11800-11899,JELICOE,DR
Theft,Driveway,13200-13299,REMME RIDGE,LN
Burglary,Apartment,11900-11999,CITY PARK CENTRAL,LN
Robbery,Apartment,11900-11999,OAKMOOR,PKWY
Aggravated Assault,Vehicle/Auto Sales/Lease/Auto Parts Store,1300-1399,ALMEDA GENOA,RD
Theft,Residence or House,1600-1699,NICHOLE WOODS,DR
Theft,Department or Discount Store,100-199,ALMEDA GENOA,RD
Theft,Other Parking Lot,12300-12399,ALMEDA,RD
Auto Theft,Other Parking Lot,500-599,ANDERSON,RD
Theft,"Field, Woods, Forest, Park",12100-12199,KIRBY,DR
Theft,Miscellaneous Business (Non-Specific),12600-12699,SOUTH,FWY
Theft,Residence or House,13300-13399,RIDGEWOOD KNOLL,LN
Theft,"Road, Street, or Sidewalk",13100-13199,RIDGEWOOD KNOLL,LN
Theft,Driveway,12900-12999,BELMONT LEGEND,CT
Theft,Residence or House,11900-11999,CITY PARK CENTRAL,LN
Theft,Apartment Parking Lot,11800-11899,CITY PARK CENTRAL,LN
Auto Theft,Hotel or Motel Parking Lot,12900-12999,SOUTH,FWY
Theft,"Road, Street, or Sidewalk",1900-1999,HOWTH,AVE
Aggravated Assault,Residence or House,600-699,ANDERSON,RD
Theft,"Other, Unknown, or Not Listed",12600-12699,SOUTH,FWY
Theft,Service or Gas Station,12600-12699,SOUTH,FWY
Auto Theft,Other Parking Lot,1800-1899,ALMEDA GENOA,RD
Theft,Service or Gas Station,1100-1199,ALMEDA GENOA,RD
Theft,Service or Gas Station,13300-13399,CHISWICK,RD
Theft,Residence or House,1400-1499,CARIBE,-
Auto Theft,"Road, Street, or Sidewalk",2100-2199,NICHOLE WOODS,DR
Burglary,Residence or House,1100-1199,CANTERDALE,-
Robbery,Residence or House,13100-13199,MAJESTIC PLACE,CT
Theft,Residence or House,1700-1799,RAMSAY,WAY
Theft,"Garden Supply, Nursery, or Florist",13200-13299,SOUTH,FWY
Theft,"Road, Street, or Sidewalk",12500-12599,EDWINA,-
Auto Theft,Driveway,900-999,ANDERSON,RD
Theft,"Road, Street, or Sidewalk",13300-13399,SEAGLER PARK,LN
Auto Theft,"Stadium, Sports Arena, Race Track",13400-13499,LEW BRIGGS,RD
Auto Theft,Residence or House,12100-12199,HELVICK CRESCENT,AVE
Auto Theft,"Other, Unknown, or Not Listed",1500-1599,KEW GARDEN,DR
Burglary,Residence or House,13200-13299,ADLER,DR
Burglary,Residence or House,2000-2099,NICHOLE WOODS,DR
Burglary,Commercial Building,2200-2299,OREM,DR
Theft,Service or Gas Station,12600-12699,SOUTH,FWY
Burglary,Apartment,11800-11899,CITY PARK CENTRAL,LN
Theft,Other Parking Lot,12100-12199,KIRBY,DR
Theft,Apartment Parking Lot,11800-11899,CITY PARK CENTRAL,LN
Theft,Other Parking Lot,4300-4399,FUQUA,ST
Burglary,Residence or House,4000-4099,RIPPLEBROOK,DR
Burglary,Residence or House,5300-5399,BROOKMEADE,DR
Burglary,Residence or House,14300-14399,FLEETWELL,DR
Burglary,Residence or House,13400-13499,BOONWAY,DR
Theft,,2900-2999,FUQUA,ST
Robbery,"Road, Street, or Sidewalk",4100-4199,GOULBURN,DR
Theft,Auto Repair,12500-12599,HIRAM CLARKE,RD
Theft,Driveway,4800-4899,INGOMAR,WAY
Aggravated Assault,Residence or House,3200-3299,EBBTIDE,DR
Robbery,"Parks and Recreation, Zoo, Swimming Pool",3400-3499,SIMSBROOK,DR
Theft,Residence or House,3200-3299,KNOTTY OAKS,TRL
Robbery,"Road, Street, or Sidewalk",14100-14199,WHITE HEATHER,DR
Theft,Apartment Parking Lot,4300-4399,AIRPORT,BLVD
Theft,"Road, Street, or Sidewalk",3200-3299,BERAN,DR
Theft,"Other, Unknown, or Not Listed",2900-2999,MEIKO,DR
Auto Theft,Residence or House,2900-2999,EBBTIDE,DR
Rape,Residence or House,4700-4799,PINEBROOK,LN
Theft,Apartment Parking Lot,13000-13099,LANDMARK,-
Theft,Apartment Parking Lot,13100-13199,LANDMARK,-
Theft,"Other, Unknown, or Not Listed",3600-3699,FUQUA,ST
Aggravated Assault,"Road, Street, or Sidewalk",3700-3799,GOULBURN,DR
Aggravated Assault,Residence or House,4900-4999,DANFIELD,DR
Theft,High School,14000-14099,AMBROSE,ST
Aggravated Assault,Residence or House,15100-15199,MONRAD,DR
Auto Theft,Residence or House,14400-14499,WATERLOO,DR
Auto Theft,Residence or House,14400-14499,PLATZER,DR
Theft,Driveway,3200-3299,EBBTIDE,DR
Theft,Driveway,3400-3499,TIDEWATER,-
Theft,"Other, Unknown, or Not Listed",14300-14399,HIRAM CLARKE,RD
Theft,Strip Business Center Parking Lot,4400-4499,FUQUA,ST
Auto Theft,Driveway,3900-3999,CURLY OAKS,DR
Robbery,Restaurant or Cafeteria,13200-13299,ALMEDA,RD
Robbery,"Road, Street, or Sidewalk",3500-3599,FUQUA,ST
Burglary,Residence or House,4200-4299,DALMATIAN,DR
Aggravated Assault,Convenience Store Parking Lot,3500-3599,OREM,DR
Aggravated Assault,Residence or House,3200-3299,DALMATIAN,DR
Auto Theft,Driveway,3000-3099,LIGHTSTAR,DR
Aggravated Assault,Residence or House,3800-3899,BROOKFIELD,DR
Aggravated Assault,Residence or House,4400-4499,EBBTIDE,DR
Theft,Service or Gas Station,12100-12199,ALMEDA,RD
Theft,Driveway,14000-14099,CANDLESHADE,-
Theft,Other Parking Lot,4900-4999,SIMSBROOK,DR
Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",4300-4399,GRAPEVINE,-
Theft,Service or Gas Station,12400-12499,ALMEDA,RD
Theft,Driveway,3300-3399,EBBTIDE,DR
Theft,Vacant Other Out Build/Monument/UnderConst,3300-3399,FUQUA,ST
Burglary,Vacant Other Out Build/Monument/UnderConst,3400-3499,DRAGONWICK,DR
Theft,Other Parking Lot,3800-3899,FUQUA,ST
Theft,Driveway,14000-14099,CANDLESHADE,-
Theft,"Road, Street, or Sidewalk",4700-4799,DALMATIAN,DR
Theft,Driveway,4300-4399,GRAPEVINE,ST
Burglary,Residence or House,4300-4399,GRAPEVINE,-
Auto Theft,Hotel or Motel Parking Lot,4400-4499,TRAFALGAR,DR
Theft,"Road, Street, or Sidewalk",14200-14299,BATHURST,DR
Burglary,Residence or House,2900-2999,JUNCTION,DR
Rape,"Field, Woods, Forest, Park",4800-4899,FUQUA,ST
Theft,Grocery Store or Supermarket,4700-4799,FUQUA,ST
Theft,Residence or House,14400-14499,JUNCTION PLACE,DR
Theft,Driveway,4400-4499,TRAFALGAR,DR
Robbery,Department or Discount Store,13800-13899,POST OAK,RD
Aggravated Assault,Residence or House,2900-2999,JUNCTION,DR
Theft,Service or Gas Station,5400-5499,ANDERSON,RD
Burglary,"Daycare, Child Care, or Kindergarten",14100-14199,HIRAM CLARKE,RD
Robbery,"Road, Street, or Sidewalk",14000-14099,STANCLIFF,-
Theft,Service or Gas Station,3300-3399,FUQUA,ST
Aggravated Assault,"Lake, Pond, Waterway, Bayou, River",4800-4899,SIMSBROOK,DR
Auto Theft,"Road, Street, or Sidewalk",2700-2799,STEELHEAD,DR
Burglary,Bank,13300-13399,ALMEDA,RD
Burglary,Residence or House,2700-2799,TIDEWATER,-
Theft,"Parks and Recreation, Zoo, Swimming Pool",3400-3499,SIMSBROOK,DR
Theft,Residence or House,4900-4999,MARKWOOD,LN
Burglary,"Church, Synagogue, or Temple",14000-14099,HIRAM CLARKE,RD
Burglary,Residence or House,4000-4099,RIPPLEBROOK,DR
Aggravated Assault,Middle School,14000-14099,STANCLIFF,-
Aggravated Assault,Residence or House,4000-4099,BELGRADE,DR
Theft,Strip Business Center Parking Lot,4400-4499,OREM,DR
Auto Theft,Driveway,13200-13299,GLENWYCK,ST
Burglary,"Vacant Storage Fac (Barn,Garage,Warehouse)",3500-3599,DARLINGHURST,DR
Burglary,"Church, Synagogue, or Temple",14000-14099,HARIM CLARKE,RD
Robbery,"Road, Street, or Sidewalk",2800-2899,MEIKO,DR
Aggravated Assault,Residence or House,3800-3899,HEATHERBROOK,DR
Robbery,Apartment Parking Lot,3900-3999,RIPPLEBROOK,DR
Burglary,Residence or House,14300-14399,HIRAM CLARKE,RD
Burglary,Restaurant or Cafeteria,13200-13299,ALMEDA,RD
Burglary,Residence or House,3700-3799,DARLINGHURST,DR
Aggravated Assault,Apartment,4400-4499,AIRPORT,BLVD
Theft,Residence or House,UNK,541O BROOKFIELD,-
Theft,Driveway,4200-4299,BURAS PASS,LN
Aggravated Assault,"Road, Street, or Sidewalk",3400-3499,TIDEWATER,-
Aggravated Assault,Residence or House,4700-4799,ANDERSON,RD
Aggravated Assault,Residence or House,14500-14599,CASTLEREAGH,RD
Theft,Residence or House,3900-3999,HIGH POINT,LN
Aggravated Assault,Residence or House,5400-5499,MARKWOOD,LN
Auto Theft,Commercial Parking Lot or Garage,12600-12699,TAINTOR,-
Theft,,4300-4399,FUQUA,ST
Theft,Other Parking Lot,3400-3499,OREM,DR
Theft,Convenience Store Parking Lot,4100-4199,OREM,DR
Theft,Driveway,3300-3399,WUTHERING HEIGHTS,DR
Robbery,Driveway,3300-3399,JORNS,DR
Theft,Driveway,3400-3499,ANGEL,LN
Aggravated Assault,"Road, Street, or Sidewalk",12100-12199,OUT,DR
Theft,"Road, Street, or Sidewalk",4000-4099,EBBTIDE,DR
Theft,"Road, Street, or Sidewalk",12800-12899,GLENTIDE,CIR
Theft,Residence or House,3300-3399,ANGEL,LN
Theft,Grocery Store or Supermarket,2900-2999,OREM,DR
Theft,Commercial Parking Lot or Garage,14800-14899,ABERDEEN MEADOW,LN
Theft,Department or Discount Store,4700-4799,FUQUA,ST
Theft,"Other, Unknown, or Not Listed",2900-2999,TRAIL LAKE,-
Theft,Driveway,3500-3599,WESTHAMPTON,DR
Aggravated Assault,Residence or House,13900-13999,NITIDA,-
Theft,"Other, Unknown, or Not Listed",5400-5499,FUQUA,ST
Theft,Convenience Store,12200-12299,ALMEDA,RD
Theft,Driveway,3200-3299,WESTHAMPTON,DR
Robbery,"Road, Street, or Sidewalk",3600-3699,FUQUA,ST
Theft,Driveway,4300-4399,DALMATIAN,DR
Theft,Convenience Store Parking Lot,4400-4499,FUQUA,ST
Aggravated Assault,Strip Business Center Parking Lot,4400-4499,FUQUA,ST
Auto Theft,Residence or House,6500-6599,LOMA LINDA,ST
Theft,Miscellaneous Business (Non-Specific),5800-5899,LOMA LINDA,ST
Aggravated Assault,Apartment Parking Lot,12800-12899,DUNLAP,ST
Theft,Grocery Store or Supermarket Parking Lot,6100-6199,FUQUA,ST
Theft,"Church, Synagogue, or Temple Parking Lot",6000-6099,OREM,DR
Theft,Drug Store or Medical Supply,5500-5599,OREM,DR
Murder,"Road, Street, or Sidewalk",12800-12899,DUNLAP,ST
Robbery,Restaurant or Cafeteria,8400-8499,SAM HOUSTON,PKWY
Theft,Driveway,5000-5099,TIDEWATER,-
Theft,"Road, Street, or Sidewalk",13700-13799,HIRAM CLARKE,RD
Robbery,"Road, Street, or Sidewalk",5600-5699,GATEWOOD,AVE
Burglary,Residence or House,6100-6199,GREENPARK MANOR,LN
Burglary,Residence or House,5400-5499,LOTUS,ST
Aggravated Assault,Apartment Parking Lot,12800-12899,DUNLAP,ST
Theft,Residence or House,12800-12899,DUNLAP,ST
Theft,"Road, Street, or Sidewalk",12800-12899,DUNLAP,ST
Robbery,Service or Gas Station,14100-14199,MAIN,ST
Robbery,Apartment Parking Lot,12900-12999,POST OAK,RD
Aggravated Assault,Residence or House,5600-5699,INGOMAR,WAY
Theft,Department or Discount Store,14400-14499,HILLCROFT,AVE
Theft,Apartment Parking Lot,12800-12899,DUNLAP,ST
Theft,"Road, Street, or Sidewalk",12800-12899,DUNLAP,ST
Burglary,Residence or House,6400-6499,TIFFANY,DR
Theft,Apartment Parking Lot,12800-12899,DUNLAP,ST
Theft,Apartment Parking Lot,12800-12899,DUNLAP,ST
Aggravated Assault,Driveway,6000-6099,LARK HAVEN,LN
Theft,"Other, Unknown, or Not Listed",5500-5599,POST OAK MANOR,DR
Aggravated Assault,Apartment Parking Lot,12900-12999,POST OAK,RD
Aggravated Assault,"Road, Street, or Sidewalk",4900-4999,CANCUN,DR
Theft,Other Parking Lot,13900-13999,HILLCROFT,AVE
Theft,Residence or House,4800-4899,TIDEWATER,-
Theft,Apartment Parking Lot,12900-12999,POST OAK,RD
Robbery,Residence or House,12600-12699,BURDINE,ST
Robbery,"Road, Street, or Sidewalk",6400-6499,SPRUCE MANOR,LN
Theft,Apartment Parking Lot,12800-12899,DUNLAP,ST
Aggravated Assault,Residence or House,4700-4799,TRAIL LAKE,-
Theft,Miscellaneous Business (Non-Specific),5500-5599,OREM,DR
Theft,Grocery Store or Supermarket Parking Lot,12300-12399,MAIN,ST
Theft,Apartment Parking Lot,13400-13499,POST OAK,RD
Theft,Convenience Store,13700-13799,POST OAK,RD
Theft,Miscellaneous Business (Non-Specific),14800-14899,JOAN,-
Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,13700-13799,POST OAK,RD
Robbery,Condominium,12200-12299,ORMANDY,ST
Theft,Residence or House,4900-4999,CANCUN,DR
Robbery,Car Wash,12900-12999,POST OAK,RD
Aggravated Assault,"Road, Street, or Sidewalk",5300-5399,TIDEWATER,-
Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",12400-12499,CARLSBAD,ST
Aggravated Assault,Residence or House,4700-4799,TRAIL LAKE,-
