Offense Type,Premise,BlockRange,StreetName,Type
Aggravated Assault,Residence or House,16300-16399,BOWIE RIDGE,LN
Theft,Driveway,6400-6499,ANDERSON RD,RD
Burglary,Residence or House,7600-7699,JONATHAN CT,-
Aggravated Assault,Residence or House,15700-15799,RIDGEGATE RD,RD
Theft,Apartment Parking Lot,14000-14099,FONDREN RD,RD
Aggravated Assault,Residence or House,16300-16399,PARK MANOR,-
Theft,"Church, Synagogue, or Temple Parking Lot",4900-4999,E. RIDGE CREEK,DR
Robbery,"Field, Woods, Forest, Park",15600-15699,BRIARGATE CT,-
Theft,Grocery Store or Supermarket,12900-12999,SOUTH POST OAK,-
Robbery,Restaurant or Cafeteria,15900-15999,S. POST OAK,RD
Burglary,Residence or House,7000-7099,THORNWILD,RD
Murder,"Field, Woods, Forest, Park",16100-16199,BLUE RIDGE RD,RD
Theft,Residence or House,7100-7199,CASTLEVIEW,LN
Theft,"Road, Street, or Sidewalk",15700-15799,REDDY LN,-
Theft,Residence or House,16300-16399,HUNTING DOG LN,-
Theft,Driveway,16100-16199,SAMOA WAY,-
Theft,Drug Store or Medical Supply,16200-16299,POST OAK,RD
Theft,Drug Store or Medical Supply,16200-16299,S POST OAK RD,RD
Burglary,Residence or House,15700-15799,REDDY LN,-
Robbery,Driveway,200-299,ELDORADO,BLVD
Theft,Driveway,5300-5399,PRAIRIE RIDGE RD,RD
Aggravated Assault,Residence or House,5400-5499,QUAIL COVE LN,-
Theft,Driveway,7400-7499,W FUQUA ST,ST
Theft,Convenience Store,15600-15699,S POST OAK RD,RD
Theft,Driveway,7000-7099,CONDOR WAY,-
AutoTheft,Driveway,5100-5199,RIDGESTONE LN,-
Robbery,Residence or House,5100-5199,RAVEN RIDGE,DR
Theft,Driveway,5400-5499,PARKRIDGE DR,-
Burglary,"Electronics Store, Electrical Supplies",15900-15999,POST OAK,RD
Burglary,Miscellaneous Business (Non-Specific),15900-15999,POST OAK,RD
Burglary,Miscellaneous Business (Non-Specific),15900-15999,S POST OAK RD,RD
Theft,Residence or House,8300-8399,BROADWAY SUITE 202-69,-
Theft,Apartment,14000-14099,2 OAKDALE,-
Theft,"Other, Unknown, or Not Listed",15200-15299,RIDINGWOOD DR,-
Theft,Other Parking Lot,16100-16199,S POST OAK RD,RD
Theft,Specialty Store (Non-Specific),7600-7699,FUQUA,ST
Burglary,Garage or Carport,15100-15199,RIDINGWOOD DR,-
Aggravated Assault,Residence or House,16500-16599,IRONSIDE CREEK,-
Aggravated Assault,Grocery Store or Supermarket,7400-7499,FROSTVIEW,LN
Theft,Residence or House,16700-16799,QUAIL RUN DR,-
Aggravated Assault,"Road, Street, or Sidewalk",16200-16299,SAMOA,WAY
Theft,Residence or House,16200-16299,DIAMOND RIDGE DR,-
Aggravated Assault,Residence or House,6200-6299,QUIET VILLAGE,CT
Theft,Garage or Carport,6300-6399,AIRPORT BLVD APT 106,-
AutoTheft,Driveway,6200-6299,BERKRIDGE DR,-
Theft,Residence or House,16000-16099,CLARKE SPRINGS DR,-
Theft,Residence or House,6600-6699,BRIARGATE DR,-
Aggravated Assault,Residence or House,6900-6999,MCCULLUM ROAD,-
Aggravated Assault,Residence or House,17000-17099,QUAIL BEND DR,-
Burglary,Residence or House,5600-5699,IRISH HILL DR,-
Theft,Residence or House,16700-16799,SENTINEL DR,-
Theft,Department or Discount Store,7600-7699,FUQUA,ST
Burglary,Residence or House,5400-5499,REGAL RIDGE LN,-
Burglary,Residence or House,4900-4999,E RIDGECREEK DR,-
Burglary,Residence or House,6400-6499,W RIDGECREEK DR,-
Burglary,Residence or House,10500-10599,JONES,RD
Burglary,Residence or House,16100-16199,CORSAIR,RD
Aggravated Assault,Residence or House,5800-5899,ARTHINGTON AVE,-
Theft,Residence or House,5800-5899,ARTHINGTON AVE,-
Theft,Department or Discount Store,16400-16499,POST OAK,RD
Aggravated Assault,Residence or House,4600-4699,BRYANT RIDGE RD,RD
Theft,"Other, Unknown, or Not Listed",7000-7099,CHASEWOOD DR,-
Burglary,Residence or House,5200-5299,CASTLECREEK LN,-
Theft,Residence or House,4700-4799,E RIDGECREEK DR,-
Burglary,Rental Storage Facility,6200-6299,MCHARD,RD
AutoTheft,Residence or House,15800-15899,GATEBRIAR DR,-
Theft,Residence or House,15700-15799,REDDY LN,-
Theft,Residence or House,6800-6899,JADWIN CT,-
Theft,Residence or House,4900-4999,RIDGEWEST,ST
Theft,Department or Discount Store,16400-16499,POST OAK,RD
Aggravated Assault,Convenience Store,16300-16399,QUAIL PARK DR,-
AutoTheft,"Field, Woods, Forest, Park",17300-17399,PINE CUT,-
Theft,Convenience Store,1600-1699,CRESCENT OAK,DR
Theft,Apartment Parking Lot,14000-14099,FONDREN RD,RD
Theft,Restaurant or Cafeteria,15800-15899,POST OAK,RD
Robbery,"Road, Street, or Sidewalk",5300-5399,GULFBANK,-
Theft,"Other, Unknown, or Not Listed",15300-15399,TIMBERLEA DR,-
Robbery,"Road, Street, or Sidewalk",2800-2899,HAYES,RD
Rape,Apartment,6200-6299,GULFTON,ST
Theft,Apartment Parking Lot,6900-6999,KIRBY,DR
Robbery,Strip Business Center Parking Lot,6100-6199,GLENMONT DR,-
Aggravated Assault,Apartment Parking Lot,6200-6299,GLENMONT DR,-
Aggravated Assault,Convenience Store Parking Lot,5400-5499,CHIMNEY ROCK RD,RD
Aggravated Assault,"Road, Street, or Sidewalk",6700-6799,ASHCROFT DR,-
Robbery,Service or Gas Station,7100-7199,BELLAIRE,BLVD
Theft,Apartment Parking Lot,5400-5499,CHIMNEY ROCK RD,RD
AutoTheft,Apartment Parking Lot,6000-6099,GULFTON DR,-
Theft,Apartment Parking Lot,5400-5499,RENWICK DR,-
Burglary,Apartment,5400-5499,RAMPART ST,ST
Theft,"Utility Company, Electric, Gas, Water",10800-10899,TX-3,-
Aggravated Assault,"Road, Street, or Sidewalk",7300-7399,MULLINS DR,-
Burglary,Rental Storage Facility,2400-2499,DAIRY ASHFORD,RD
Theft,Other Parking Lot,5300-5399,ELM ST,ST
Theft,Commercial Parking Lot or Garage,5300-5399,S RICE AVE,-
Aggravated Assault,Apartment,6200-6299,BISSONNET ST,ST
Burglary,Office Building,6700-6799,RENWICK,DR
Theft,Apartment,6700-6799,MULLINS DR,-
Theft,Apartment Parking Lot,6700-6799,HORNWOOD DR,-
Theft,Department or Discount Store,5400-5499,RICE,AVE
AutoTheft,Strip Business Center Parking Lot,6200-6299,DASHWOOD DR,-
Aggravated Assault,"Other, Unknown, or Not Listed",10400-10499,SANDPIPER,DR
Theft,Service or Gas Station,5300-5399,S RICE AVE,-
Theft,Grocery Store or Supermarket Parking Lot,6900-6999,OREM,DR
Theft,"Pawn, Resale Shop, or Flea Market",6000-6099,BELLAIRE,BLVD
Robbery,Apartment,5600-5699,GLENMONT DR,-
Robbery,Restaurant or Cafeteria Parking Lot,6600-6699,ATWELL DR,-
Theft,"Road, Street, or Sidewalk",10800-10899,GALVESTON,RD
AutoTheft,Other Parking Lot,6400-6499,HIGH STAR DR,-
Theft,Apartment,6600-6699,CHIMNEY ROCK,RD
Theft,Apartment Parking Lot,6600-6699,DUNLAP ST,ST
Robbery,Restaurant or Cafeteria Parking Lot,5200-5299,WESTPARK DR,-
Burglary,Apartment,6100-6199,GLENMONT DR,-
Theft,Residence or House,6600-6699,ATWELL DR,-
Theft,Grocery Store or Supermarket,6200-6299,BELLAIRE BLVD,BLVD
Aggravated Assault,Government or Public Building,6500-6599,CHIMNEY ROCK,RD
Theft,Apartment,6700-6799,CHIMNEY ROCK RD,RD
Theft,Clothing Store,5400-5499,RICE,AVE
AutoTheft,Apartment Parking Lot,6600-6699,SANDS POINT DR,-
Rape,Hospital,6500-6599,HORNWOOD DR,-
Robbery,Apartment,13600-13699,WALTERS RD BLDG 13 APT,-
Robbery,Bar or Night Club Parking Lot,6100-6199,HILLCROFT AVE,-
Robbery,Apartment Parking Lot,7100-7199,HILLCROFT AVE,-
Robbery,Bar or Night Club Parking Lot,6000-6099,BISSONNET ST,ST
Theft,"Other, Unknown, or Not Listed",6000-6099,RAMPART ST,ST
AutoTheft,Apartment,6500-6599,DUNLAP ST,ST
Theft,Service or Gas Station,5100-5199,GULFTON,ST
Theft,"Road, Street, or Sidewalk",7000-7099,HILLCROFT AVE,-
Theft,Grocery Store or Supermarket,5400-5499,RICE,AVE
Theft,Apartment,6500-6599,HILLCROFT AVE,-
Theft,"Road, Street, or Sidewalk",6600-6699,CHETWOOD DR,-
AutoTheft,Apartment Parking Lot,6200-6299,GULFTON ST,ST
Aggravated Assault,Apartment,6200-6299,GLENMONT DR,-
Theft,Hotel or Motel Parking Lot,5300-5399,S RICE AVE,-
Aggravated Assault,Body Shop,6100-6199,DASHWOOD,DR
Aggravated Assault,Service or Gas Station,6000-6099,GULFTON DR,-
Aggravated Assault,"Road, Street, or Sidewalk",7600-7699,DRIFTING WILLOW,CT
Burglary,Commercial Building,6000-6099,WESTPARK DR,-
Theft,Garage or Carport,5000-5099,GLENMONT DR,-
Theft,Department or Discount Store,6700-6799,HILLCROFT AVE,-
Theft,Residence or House,5400-5499,S RICE AVE,-
Theft,Apartment,6500-6599,HILLCROFT AVE,-
Theft,Apartment Parking Lot,6600-6699,SANDS POINT DR,-
Robbery,Service or Gas Station,6400-6499,HILLCROFT AVE,-
Theft,"Laundry, Dry Cleaners, Washaterias",5900-5999,RENWICK DR,-
AutoTheft,"Road, Street, or Sidewalk",100-199,PALM,ST
Burglary,Apartment Parking Lot,5700-5799,RAMPART ST,ST
Theft,Apartment Parking Lot,6300-6399,WESTWARD ST,ST
Aggravated Assault,Hospital,20300-20399,CHERRY ORCHARD,RD
Burglary,Apartment,5500-5599,EL CAMINO DEL REY ST,ST
Theft,Department or Discount Store,6700-6799,UNKNOWN,-
Theft,Grocery Store or Supermarket,5300-5399,CHIMNEY ROCK,RD
Robbery,Apartment Parking Lot,1400-1499,HUNTERS PARK,DR
Rape,Apartment,6400-6499,WESTWARD ST,ST
Burglary,Apartment,6500-6599,HILLCROFT AVE,-
Aggravated Assault,Highway or Freeway,3600-3699,FOUNTAIN VIEW DR,-
Theft,Grocery Store or Supermarket Parking Lot,400-499,LANG RD APT 508,-
Theft,Apartment Parking Lot,5900-5999,BISSONNET ST,ST
Aggravated Assault,Apartment Parking Lot,5600-5699,CHIMNEY ROCK RD,RD
Robbery,Bar or Night Club Parking Lot,6400-6499,HILLCROFT AVE,-
Theft,"Pawn, Resale Shop, or Flea Market",6700-6799,HILLCROFT AVE,-
Robbery,Apartment Parking Lot,6300-6399,CHIMNEY ROCK RD,RD
Burglary,Apartment,6200-6299,RAMPART ST,ST
Murder,Apartment,6200-6299,GULFTON ST,ST
Robbery,Apartment,5900-5999,GLENMONT DR,-
Theft,Apartment Parking Lot,6200-6299,GLENMONT DR,-
Burglary,Private School,6700-6799,BELLAIRE,BLVD
Robbery,Service or Gas Station,5900-5999,GULFTON DR,-
Theft,Strip Business Center Parking Lot,6400-6499,HILLCROFT,AVE
Theft,Other Parking Lot,7100-7199,SOUTHWEST FWY IB,-
Robbery,"Road, Street, or Sidewalk",5800-5899,GLENMONT DR,-
Theft,Hotel or Motel Parking Lot,1200-1299,25TH,ST
Theft,Apartment,5600-5699,CHIMNEY ROCK RD,RD
Theft,Apartment Parking Lot,5400-5499,CHIMNEY ROCK RD,RD
Aggravated Assault,Hospital,100-199,EDGEBROOK APT 113,-
Theft,Apartment Parking Lot,5400-5499,CHIMNEY ROCK RD,RD
Theft,Convenience Store,5400-5499,RAMPART ST APT 151,-
Robbery,Apartment Parking Lot,6200-6299,GULFTON ST,ST
Aggravated Assault,"Hotel, Motel, Inn, Etc.",600-699,MOUTRAY,-
Theft,Department or Discount Store,5900-5999,RENWICK DR,-
Aggravated Assault,Apartment Parking Lot,6400-6499,ATWELL DR,-
Aggravated Assault,"Road, Street, or Sidewalk",5900-5999,GULFTON DR,-
Theft,Grocery Store or Supermarket Parking Lot,23700-23799,ALLINGHAM,LN
Theft,Apartment Parking Lot,6000-6099,GLENMONT DR,-
Aggravated Assault,Apartment,6100-6199,GLENMONT DR,-
AutoTheft,Vehicle/Auto Sales/Lease/Auto Parts Store,6400-6499,SOUTHWEST,ST
Theft,Commercial Parking Lot or Garage,7400-7499,ASHCROFT DR,-
Theft,Commercial Parking Lot or Garage,7400-7499,ASHCROFT DR,-
Robbery,Strip Business Center Parking Lot,6000-6099,BELLAIRE BLVD,BLVD
Aggravated Assault,Apartment,11200-11299,SHARPCREST,ST
Robbery,Strip Business Center Parking Lot,6500-6599,DUNLP,ST
Theft,Grocery Store or Supermarket,5700-5799,CHIMNEY ROCK RD,RD
Burglary,Apartment,5900-5999,GLENMONT,DR
AutoTheft,Apartment Parking Lot,6600-6699,DE MOSS DR,-
Theft,Department or Discount Store,5300-5399,S RICE AVE,-
Theft,Apartment Parking Lot,11100-11199,FUQUA,ST
Burglary,Apartment,6500-6599,HILLCROFT,AVE
Theft,Miscellaneous Business (Non-Specific),400-499,CARBY RD 53,-
Theft,Bar or Night Club Parking Lot,6100-6199,HILLCROFT AVE,-
Theft,Car Wash,6100-6199,HILLCROFT AVE,-
Aggravated Assault,Hotel or Motel Parking Lot,6800-6899,HORNWOOD DR,-
Theft,Apartment,6900-6999,BELLAIRE BLVD,BLVD
Theft,Grocery Store or Supermarket,5400-5499,RICE,AVE
Theft,"Hotel, Motel, Inn, Etc.",5900-5999,GLENMONT DR,-
AutoTheft,"Road, Street, or Sidewalk",1800-1899,COMMERCE,ST
AutoTheft,"Road, Street, or Sidewalk",6500-6599,HILLCROFT AVE,-
Robbery,Apartment Parking Lot,6100-6199,GLENMONT DR,-
Theft,Grocery Store or Supermarket Parking Lot,5400-5499,S RICE AVE,-
Theft,Apartment Parking Lot,6500-6599,HILLCROFT AVE,-
Theft,Restaurant or Cafeteria Parking Lot,6200-6299,HILLCROFT AVE,-
Robbery,Apartment Parking Lot,5900-5999,ELM ST,ST
Theft,Bar or Night Club Parking Lot,6400-6499,HILLCROFT AVE,-
Robbery,"Road, Street, or Sidewalk",6900-6999,RAMPART ST,ST
Theft,Bus Stop,6200-6299,BELLAIRE BLVD,BLVD
Theft,Apartment Parking Lot,6500-6599,HILLCROFT,-
Theft,Apartment Parking Lot,6100-6199,GLENMONT DR,-
AutoTheft,Apartment Parking Lot,6000-6099,GLENMONT DR,-
AutoTheft,"Hotel, Motel, Inn, Etc.",5600-5699,CHIMNEY ROCK RD,RD
Aggravated Assault,Restaurant or Cafeteria Parking Lot,5500-5599,BELLAIRE,BLVD
Theft,"Road, Street, or Sidewalk",5500-5599,DASHWOOD DR,-
Theft,Apartment Parking Lot,6100-6199,GLENMONT,DR
Theft,Apartment Parking Lot,6200-6299,WESTWARD,RD
Theft,"Pawn, Resale Shop, or Flea Market",5500-5599,BELLAIRE,BLVD
Theft,Residence or House,5400-5499,RAMPART ST,ST
Burglary,Apartment,6000-6099,GULFTON,-
Robbery,Miscellaneous Business (Non-Specific),5700-5799,CHIMNEY ROCK,RD
Aggravated Assault,Apartment,6600-6699,DUNLAP ST,ST
AutoTheft,"Road, Street, or Sidewalk",6400-6499,WESTWARD ST,ST
Theft,Apartment Parking Lot,6500-6599,BELLAIRE BLVD,BLVD
AutoTheft,Apartment Parking Lot,6600-6699,HILLCROFT AVE,-
Theft,Apartment Parking Lot,6600-6699,HILLCROFT AVE,-
Theft,Hotel or Motel Parking Lot,6900-6999,SOUTHWEST FWY IB,-
Burglary,Apartment,6700-6799,CHIMNEY ROCK RD,RD
Burglary,Residence or House,5800-5899,HORNWOOD DR,-
Aggravated Assault,Body Shop,300-399,SULKI TRAIL,-
Burglary,Apartment,6900-6999,BELLAIRE BLVD,BLVD
Theft,Apartment Parking Lot,6100-6199,GLENMONT DR,-
Theft,Apartment Laundry,6500-6599,HILLCROFT AVE,-
Burglary,Commercial Building,8800-8899,BELLAIRE G,-
Aggravated Assault,Apartment,6200-6299,GULFTON ST,ST
AutoTheft,Apartment Parking Lot,5600-5699,CHIMNEY ROCK RD,RD
Rape,Apartment,6100-6199,RAMPART ST,ST
AutoTheft,Apartment,5600-5699,CHIMNEY ROCK RD,RD
AutoTheft,Apartment Parking Lot,7300-7399,HILLCROFT AVE,-
Robbery,Apartment Parking Lot,5900-5999,ELM ST,ST
Theft,Bank or Savings Institution Parking Lot,6200-6299,BELLAIRE BLVD,BLVD
Aggravated Assault,Apartment Parking Lot,6100-6199,BELLAIRE BLVD,BLVD
Aggravated Assault,Residence or House,6100-6199,EDGEMOOR DR,-
Theft,Bar or Night Club Parking Lot,6400-6499,HILLCROFT,AVE
Theft,Apartment,5900-5999,RAMPART ST,ST
Theft,Apartment,6100-6199,GLENMONT DR,-
Theft,Convenience Store,5700-5799,CHIMNEY ROCK,RD
Theft,"Road, Street, or Sidewalk",6900-6999,PEYTON,-
Aggravated Assault,Apartment,17600-17699,SUN PERCH,RD
Theft,Service or Gas Station,UNK,CARLTON PARK,CT
Aggravated Assault,Hotel or Motel Parking Lot,6800-6899,HORNWOOD DR,-
Theft,Office Building,6300-6399,CHIMNEY ROCK RD,RD
Aggravated Assault,"Hotel, Motel, Inn, Etc.",6800-6899,SOUTHWEST,ST
Aggravated Assault,Apartment,7300-7399,HILLCROFT AVE,-
Theft,Apartment,5100-5199,MAPLE,ST
Theft,Apartment,5900-5999,ELM ST,ST
Theft,Apartment,6100-6199,ELM ST,ST
Theft,Apartment Parking Lot,6000-6099,BELLAIRE BLVD,BLVD
Theft,"Road, Street, or Sidewalk",6400-6499,WESTWARD ST,ST
Burglary,Apartment,5500-5599,EL CAMINO DEL REY 3101,-
Theft,Restaurant or Cafeteria,5500-5599,BELLAIRE BLVD,BLVD
Burglary,Apartment,10700-10799,FUQUA STR,-
Burglary,Apartment,7100-7199,HILLCROFT AVE,-
Robbery,"Parks and Recreation, Zoo, Swimming Pool",5600-5699,CHIMNEY ROCK RD,RD
Burglary,Apartment,4900-4999,COTTON LAKE,CT
Theft,Apartment,6800-6899,CONCHO,ST
Burglary,Residence or House,7000-7099,BEECHNUT ST,ST
Theft,Grocery Store or Supermarket Parking Lot,6700-6799,BISSONNET ST,ST
Theft,Apartment Parking Lot,9000-9099,FONDREN RD,RD
Theft,Other Parking Lot,6300-6399,BELLAIRE BLVD,BLVD
Theft,"Utility Company, Electric, Gas, Water",10800-10899,HIGHWAY 3,BLVD
Robbery,Apartment Parking Lot,7400-7499,BISSONNET ST,ST
AutoTheft,"Road, Street, or Sidewalk",7200-7299,KINGS GATE CIR,-
Theft,Service or Gas Station,6800-6899,BISSONNET,ST
Rape,Apartment,7600-7699,BEECHNUT ST,ST
Theft,Grocery Store or Supermarket Parking Lot,6700-6799,BISSONNET ST,ST
Theft,Miscellaneous Business (Non-Specific),8600-8699,WEDNESBURY LN,-
Aggravated Assault,Hospital,7600-7699,BEECHNUT ST,ST
Burglary,Drug Store or Medical Supply,7700-7799,SOUTHWEST,ST
AutoTheft,Residence or House,7800-7899,TWIN HILLS,DR
Theft,Drug Store or Medical Supply,8500-8599,BRAESWOOD,BLVD
Aggravated Assault,Bus Stop,8500-8599,BISSONNET ST,ST
Theft,"Road, Street, or Sidewalk",10800-10899,GALVESTON,RD
Theft,Driveway,6800-6899,NEFF ST,ST
AutoTheft,"Road, Street, or Sidewalk",3500-3599,DIXIE,DR
Robbery,Strip Business Center Parking Lot,7400-7499,BISSONNET ST,ST
Theft,Residence or House,6400-6499,ROOS RD,RD
Aggravated Assault,"Road, Street, or Sidewalk",8200-8299,CANTRELL,ST
Aggravated Assault,Highway or Freeway,7600-7699,BEECHNUT ST,ST
AutoTheft,Driveway,6700-6799,NEFF ST,ST
Robbery,Other Parking Lot,8300-8399,SOUTHWEST FWY IB,-
Theft,Grocery Store or Supermarket,8500-8599,BRAESWOOD,BLVD
Aggravated Assault,"Road, Street, or Sidewalk",7600-7699,BEECHNUT ST,ST
Theft,Other Parking Lot,6700-6799,BISSONNET ST,ST
Burglary,Residence or House,7700-7799,BRAEBURN VALLEY DR,-
Theft,Drug Store or Medical Supply,8500-8599,BRAESWOOD,BLVD
Theft,Hospital Parking Lot,7600-7699,BEECHNUT ST,ST
Theft,Residence or House,7600-7699,SANDPIPER DR,-
Theft,"Utility Company, Electric, Gas, Water",10800-10899,TX-3,RD
Theft,Driveway,6800-6899,NEFF ST,ST
Aggravated Assault,Residence or House,7600-7699,BEECHNUT,ST
Theft,Bus Stop,11900-11999,CHIMNEY ROCK,RD
Aggravated Assault,Residence or House,6400-6499,ROWAN,LN
Theft,Service or Gas Station,6800-6899,BISSONNET,ST
Aggravated Assault,Residence or House,6400-6499,ROWAN LN,-
Theft,Service or Gas Station,7900-7999,SOUTHWEST FWY IB,-
Theft,Residence or House,7400-7499,CAREW,-
Theft,Apartment Parking Lot,8300-8399,WEDNESBURY LN,-
Theft,"Gym, Recreat, Club House, Indoor Pool",7000-7099,BISSONNET ST,ST
Theft,Apartment Parking Lot,8400-8499,WEDNESBURY LN,-
Theft,Hospital,7600-7699,BEECHNUT ST,ST
Theft,Commercial Parking Lot or Garage,8300-8399,SOUTHWEST FWY IB,-
AutoTheft,Residence or House,7400-7499,BISSONNET ST,ST
AutoTheft,Bar or Night Club Parking Lot,8200-8299,SOUTHWEST FWY IB,-
Robbery,Residence or House,7400-7499,BEECHNUT,ST
Theft,Apartment Parking Lot,7200-7299,KINGS GATE CIR,-
AutoTheft,Apartment Parking Lot,10000-10099,FONDREN RD APT 201,-
AutoTheft,Residence or House,6700-6799,HENDON LN,-
Theft,Service or Gas Station,9100-9199,RUE CAMBON ST NO,-
Theft,Department or Discount Store,9800-9899,FONDREN,RD
Theft,Convenience Store,8500-8599,BRAESWOOD,BLVD
Theft,Hospital,7600-7699,BEECHNUT ST,ST
Burglary,Residence or House,7700-7799,VALLEY VIEW LN,-
Theft,Residence or House,7100-7199,BELLAIRE BLVD,BLVD
Theft,Apartment Parking Lot,10100-10199,S GESSNER RD,RD
Burglary,Apartment,7400-7499,BISSONNET ST,ST
Theft,Apartment Parking Lot,10200-10299,S GESSNER RD,RD
Theft,"Hotel, Motel, Inn, Etc.",8200-8299,SOUTHWEST FWY IB,-
Murder,"Road, Street, or Sidewalk",8500-8599,REIMS RD,RD
Theft,"Lake, Pond, Waterway, Bayou, River",6300-6399,BRAESWOOD,BLVD
Aggravated Assault,Residence or House,6900-6999,MOBUD,DR
AutoTheft,Hospital Parking Lot,7700-7799,SOUTHWEST FWY IB,-
Aggravated Assault,"Road, Street, or Sidewalk",8300-8399,BISSONNET ST,ST
Burglary,Apartment,1400-1499,SAM HOUSTON,PKWY
Theft,"Gym, Recreat, Club House, Indoor Pool",7000-7099,BISSONNET ST,ST
Aggravated Assault,"Road, Street, or Sidewalk",11900-11999,CLIFFGATE,DR
Burglary,Residence or House,8200-8299,FONDREN RD,RD
Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,7000-7099,GESSNER,RD
Theft,Apartment,7600-7699,BEECHNUT ST,ST
Theft,"Utility Company, Electric, Gas, Water",10800-10899,HIGHWAY 3,-
AutoTheft,Apartment Parking Lot,9000-9099,FONDREN RD,RD
Theft,Apartment Parking Lot,8800-8899,FONDREN RD,RD
Theft,Office Building,7700-7799,SOUTHWEST FWY IB,-
Burglary,Residence or House,7400-7499,HEILIG RD,RD
Theft,Restaurant or Cafeteria Parking Lot,6800-6899,HIGHWAY 6 S,-
Theft,"Other, Unknown, or Not Listed",6500-6599,ROWAN LN,-
Theft,Other Parking Lot,7000-7099,BISSONNET ST,ST
Theft,Convenience Store Parking Lot,16000-16099,CROOKED ARROW,DR
Theft,"Parks and Recreation, Zoo, Swimming Pool",6400-6499,BISSONNET ST,ST
Aggravated Assault,Apartment,7500-7599,BEECHNUT,ST
Aggravated Assault,Residence or House,7200-7299,TRIOLA LN,-
AutoTheft,Apartment Parking Lot,7100-7199,BEECHNUT ST,ST
AutoTheft,"Road, Street, or Sidewalk",8300-8399,WEDNESBURY LN,-
Robbery,Hotel or Motel Parking Lot,5900-5999,SOUTHGOOD,-
Theft,"Parks and Recreation, Zoo, Swimming Pool",6400-6499,BISSONNET ST,ST
Aggravated Assault,Apartment,7500-7599,BEECHNUT ST,ST
Theft,Service or Gas Station,9000-9099,S GESSNER RD,RD
Theft,"Gym, Recreat, Club House, Indoor Pool",7200-7299,BISSONNET ST,ST
Theft,Driveway,8700-8799,ARIEL ST,ST
Theft,Apartment Parking Lot,8700-8799,S BRAESWOOD BLVD,BLVD
Theft,Service or Gas Station,11500-11599,SOUTHWEST FWY IB,-
Theft,Auto Repair,8900-8999,BISSONNET ST,ST
Burglary,Construction Site,9500-9599,BELLFORT,AVE
Burglary,Office Building,11600-11699,DOVER,RD
Aggravated Assault,Apartment,8900-8999,BISSONNET ST,ST
AutoTheft,Apartment Parking Lot,9200-9299,BISSONNET ST,ST
Burglary,Apartment Rental Office,8700-8799,GUSTINE,LN
AutoTheft,Apartment Parking Lot,11500-11599,KEEGANS RIDGE RD,RD
Theft,Grocery Store or Supermarket,8600-8699,S BRAESWOOD BLVD,BLVD
Theft,Apartment Parking Lot,10900-10999,GESSNER RD,RD
Theft,Commercial Parking Lot or Garage,11500-11599,SOUTHWEST FWY IB,-
AutoTheft,Commercial Parking Lot or Garage,10000-10099,S GESSNER RD,RD
Theft,Park and Ride Terminal,11400-11499,ROARK RD,RD
AutoTheft,Park and Ride Terminal,11400-11499,ROARK RD,RD
Aggravated Assault,Apartment,8000-8099,COOK,RD
Theft,Service or Gas Station,11500-11599,SOUTHWEST,ST
Theft,Other Parking Lot,11500-11599,SOUTHWEST FWY IB,-
Theft,Service or Gas Station,11800-11899,S WILCREST DR,-
Theft,Apartment Parking Lot,9300-9399,TOOLEY DR,-
Theft,Commercial Parking Lot or Garage,7700-7799,HARRISON,-
Robbery,Strip Business Center Parking Lot,9300-9399,BISSONNET,ST
Aggravated Assault,Apartment Parking Lot,10700-10799,WESTBRAE PKWY,-
Theft,Specialty Store (Non-Specific),11600-11699,SOUTHWEST,ST
Aggravated Assault,Apartment,11500-11599,KEEGANS RIDGE RD,RD
Robbery,Apartment Parking Lot,8900-8999,BRAESWOOD,-
Aggravated Assault,Apartment,11500-11599,KEEGANS RIDGE RD,RD
