Offense Type,Premise,BlockRange,StreetName,Type
Theft,Restaurant or Cafeteria,4200-4299,ALMEDA,RD
Theft,Apartment Parking Lot,5900-5999,ALMEDA,RD
Theft,Apartment Parking Lot,5900-5999,ALMEDA,RD
Theft,Apartment Parking Lot,5900-5999,ALMEDA,RD
Theft,Garage or Carport,5900-5999,ALMEDA,RD
Theft,"Road, Street, or Sidewalk",5900-5999,ALMEDA,RD
Robbery,,5500-5599,SAN JACINTO,ST
Burglary,Convenience Store,5200-5299,ALMEDA,RD
Theft,"Road, Street, or Sidewalk",1900-1999,PROSPECT,-
Theft,Hospital,6400-6499,MAIN,ST
Theft,Hospital,6700-6799,BERTNER,AVE
Theft,"Other, Unknown, or Not Listed",2000-2099,HOLCOMBE,BLVD
Theft,Apartment Parking Lot,5900-5999,ALMEDA,RD
Theft,"Amusement Park, Bowling Alley, Skate Rink",1500-1599,BINZ,ST
Theft,Other Parking Lot,2100-2199,MACGREGOR,WAY
Theft,"Road, Street, or Sidewalk",6200-6299,MAIN,ST
Theft,Hospital,1500-1599,TAUB,LP
Theft,Apartment Parking Lot,2900-2999,OLD SPANISH,TRL
Theft,Garage or Carport,2900-2999,OLD SPANISH,TRL
Theft,Garage or Carport,1600-1699,HERMANN,DR
Theft,"Road, Street, or Sidewalk",5700-5799,JACKSON,ST
Theft,Apartment Parking Lot,1100-1199,HERMANN,DR
Theft,"Field, Woods, Forest, Park",4200-4299,ALMEDA,RD
Theft,Hospital,6500-6599,FANNIN,ST
Auto Theft,Apartment Parking Lot,2000-2099,HOLCOMBE,BLVD
Aggravated Assault,"Road, Street, or Sidewalk",1100-1199,WENTWORTH,ST
Theft,Commercial Parking Lot or Garage,5900-5999,ALMEDA,RD
Theft,"Road, Street, or Sidewalk",1800-1899,WICHITA,ST
Theft,"Road, Street, or Sidewalk",2100-2199,SOUTHMORE,BLVD
Theft,"Road, Street, or Sidewalk",2000-2099,OAKDALE,-
Theft,Apartment Parking Lot,5900-5999,ALMEDA,RD
Theft,Commercial Parking Lot or Garage,1500-1599,HERMANN,DR
Theft,Commercial Parking Lot or Garage,1700-1799,HERMANN,DR
Theft,Apartment Parking Lot,5900-5999,ALMEDA,RD
Theft,Other Parking Lot,5900-5999,ALMEDA,RD
Theft,"Road, Street, or Sidewalk",2000-2099,ARBOR,ST
Theft,Apartment Parking Lot,5900-5999,ALMEDA,RD
Theft,Garage or Carport,2900-2999,OLD SPANISH,TRL
Auto Theft,Bar or Night Club Parking Lot,5000-5099,ALMEDA,RD
Theft,"Parks and Recreation, Zoo, Swimming Pool",1500-1599,HERMANN,DR
Aggravated Assault,Hospital,2000-2099,HOLCOMBE,BLVD
Theft,"Daycare, Child Care, or Kindergarten",6900-6999,ALMEDA,RD
Theft,"Parks and Recreation, Zoo, Swimming Pool",1500-1599,HERMANN,DR
Theft,Service or Gas Station,5200-5299,ALMEDA,RD
Theft,"Parks and Recreation, Zoo, Swimming Pool",6000-6099,FANNIN,ST
Theft,Convenience Store,2100-2199,SOUTHMORE,BLVD
Theft,Hospital,6700-6799,BERTNER,AVE
Theft,Condominium,1400-1499,HERMANN,DR
Theft,Highway or Freeway,6100-6199,SH 288,HWY
Auto Theft,Residence or House,1400-1499,WICHITA,ST
Theft,Other Parking Lot,5200-5299,ALMEDA,RD
Rape,"Hotel, Motel, Inn, Etc.",UNK,CRANE ST AND CALVACADE,-
Theft,Hospital,1500-1599,TAUB LOOP,-
Rape,Residence or House,6400-6499,FANNIN,ST
Auto Theft,Commercial Parking Lot or Garage,2800-2899,OLD SPANISH,TRL
Theft,Commercial Parking Lot or Garage,5500-5599,HERMANN PARK,DR
Theft,Other Parking Lot,5500-5599,SAN JACINTO,ST
Theft,Other Parking Lot,1500-1599,HERMANN,DR
Theft,Hospital,6400-6499,FANNIN,ST
Theft,Convenience Store,5800-5899,ALMEDA,RD
Theft,"Road, Street, or Sidewalk",1600-1699,ROSEDALE,-
Theft,"Road, Street, or Sidewalk",4300-4399,AUSTIN,ST
Theft,"Road, Street, or Sidewalk",1000-1099,PRESSLER,ST
Theft,Department or Discount Store,5100-5199,ALMEDA,RD
Theft,"Road, Street, or Sidewalk",1800-1899,EWING,ST
Theft,Hospital,6700-6799,BERTNER,AVE
Theft,Apartment,2300-2399,MACGREGOR,WAY
Theft,Apartment Parking Lot,5200-5299,CRAWFORD,ST
Theft,Garage or Carport,1700-1799,HERMANN,DR
Theft,Hospital,2000-2099,HOLCOMBE,BLVD
Auto Theft,Commercial Parking Lot or Garage,6400-6499,FANNIN,ST
Theft,"Road, Street, or Sidewalk",1700-1799,SOUTHMORE,BLVD
Rape,Hospital,6600-6699,FANNIN,ST
Theft,Bar or Night Club Parking Lot,5000-5099,ALMEDA,RD
Theft,Hospital,6600-6699,FANNIN,ST
Auto Theft,Driveway,1800-1899,EWING,ST
Theft,Commercial Parking Lot or Garage,1200-1299,BINZ,ST
Theft,Apartment Parking Lot,7300-7399,ARDMORE,ST
Burglary,Residence or House,7300-7399,ARDMORE,ST
Theft,"Road, Street, or Sidewalk",7300-7399,ARDMORE,ST
Theft,"Parks and Recreation, Zoo, Swimming Pool",1700-1799,HERMANN,DR
Theft,Bar or Night Club Parking Lot,5000-5099,ALMEDA,RD
Theft,Hotel or Motel Parking Lot,6800-6899,MAIN,ST
Theft,Commercial Parking Lot or Garage,UNK,FANNIN,ST
Theft,Driveway,4500-4599,JACKSON,ST
Theft,Miscellaneous Business (Non-Specific),1800-1899,BINZ,ST
Theft,"Road, Street, or Sidewalk",1700-1799,WYNDALE,-
Theft,Grocery Store or Supermarket,2000-2099,OLD SPANISH,TRL
Burglary,Rental Storage Facility,7000-7099,ALMEDA,RD
Theft,"Road, Street, or Sidewalk",5600-5699,FANNIN,ST
Theft,Apartment Parking Lot,7300-7399,ARDMORE,ST
Theft,Apartment Parking Lot,5300-5399,FANNIN,ST
Theft,Commercial Parking Lot or Garage,5000-5099,CAROLINE,ST
Theft,Garage or Carport,7300-7399,ARDMORE,ST
Aggravated Assault,Highway or Freeway,6700-6799,SOUTH,FWY
Theft,Apartment Parking Lot,7700-7799,GREENBRIAR,DR
Theft,Residence or House,1800-1899,ROSEDALE,-
Theft,Garage or Carport,7700-7799,GREENBRIAR,DR
Rape,Residence or House,5000-5099,CHENEVERT,-
Theft,Hotel or Motel Parking Lot,6800-6899,MAIN,ST
Theft,"Parks and Recreation, Zoo, Swimming Pool",1700-1799,HERMANN,DR
Burglary,Restaurant or Cafeteria,2800-2899,OLD SPANISH,TRL
Theft,Apartment Parking Lot,7700-7799,GREENBRIAR,DR
Theft,Grocery Store or Supermarket Parking Lot,1900-1999,OLD SPANISH,TRL
Theft,Hospital,6700-6799,BERTNER,AVE
Aggravated Assault,"Road, Street, or Sidewalk",6400-6499,FANNIN,ST
Theft,Apartment Parking Lot,UNK,HERMANN MUSEUM,CIR
Theft,Apartment Parking Lot,UNK,HERMANN MUSEUM,CIR
Theft,Apartment Parking Lot,UNK,HERMANN MUSEUM,CIR
Theft,Driveway,1900-1999,OAKDALE,-
Theft,Apartment,2900-2999,OLD SPANISH,TRL
Theft,Miscellaneous Business (Non-Specific),6600-6699,GRAND,BLVD
Aggravated Assault,Miscellaneous Business (Non-Specific),3000-3099,EL CAMINO,ST
Robbery,Restaurant or Cafeteria Parking Lot,2800-2899,OLD SPANISH,TRL
Burglary,"Parks and Recreation, Zoo, Swimming Pool",6100-6199,HERMANN PARK,DR
Robbery,Restaurant or Cafeteria,3200-3299,HOLCOMBE,BLVD
Theft,"Road, Street, or Sidewalk",6900-6999,BURGESS,ST
Theft,Other Parking Lot,1500-1599,HERMANN,DR
Theft,"Hotel, Motel, Inn, Etc.",5700-5799,MAIN,ST
Theft,Apartment Parking Lot,7000-7099,ALMEDA,RD
Theft,Other Parking Lot,6200-6299,HERMANN PARK,DR
Theft,Bar or Night Club,5100-5199,ALMEDA,RD
Robbery,Light Rail (Metro Rail) Vehicle,6900-6999,FANNIN,ST
Theft,Hospital,6700-6799,BERTNER,AVE
Theft,Hotel or Motel Parking Lot,6700-6799,MAIN,ST
Robbery,Residence or House,2100-2199,SOUTHMORE,BLVD
Theft,Commercial Parking Lot or Garage,6400-6499,FANNIN,ST
Burglary,Apartment Parking Lot,UNK,HERMANN MUSEUM,CIR
Theft,Apartment Parking Lot,UNK,HERMANN MUSEUM,CIR
Theft,Apartment Parking Lot,2300-2399,MACGREGOR,WAY
Theft,Rental Storage Facility,2500-2599,SOUTHWEST,FWY
Theft,"Road, Street, or Sidewalk",2400-2499,TIMES,BLVD
Auto Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,6800-6899,GREENBRIAR,DR
Auto Theft,Mall Parking Lot,5700-5799,MORNINGSIDE,DR
Theft,Commercial Parking Lot or Garage,2400-2499,TIMES,BLVD
Theft,Convenience Store,2200-2299,BISSONNET,ST
Theft,Apartment Parking Lot,5100-5199,MT VERNON,ST
Theft,Commercial Parking Lot or Garage,2500-2599,AMHERST,ST
Theft,"Road, Street, or Sidewalk",5300-5399,MANDELL,ST
Theft,,5200-5299,MAIN,ST
Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",2000-2099,ADDISON,RD
Burglary,Restaurant or Cafeteria,1900-1999,BISSONNET,ST
Theft,Strip Business Center Parking Lot,2500-2599,DUNSTAN,RD
Theft,Clothing Store,2400-2499,UNIVERSITY,BLVD
Theft,Restaurant or Cafeteria Parking Lot,2500-2599,AMHERST,ST
Theft,Hospital,6600-6699,MAIN,ST
Theft,Other Parking Lot,2400-2499,TIMES,BLVD
Theft,"Church, Synagogue, or Temple Parking Lot",2300-2399,RICE,BLVD
Theft,"Road, Street, or Sidewalk",2400-2499,DUNSTAN,RD
Theft,Restaurant or Cafeteria Parking Lot,2400-2499,RICE,BLVD
Theft,"Road, Street, or Sidewalk",4400-4499,MORNINGSIDE,DR
Burglary,Apartment,4100-4199,GREENBRIAR,DR
Burglary,Apartment,4100-4199,GREENBRIAR,DR
Theft,"Road, Street, or Sidewalk",2400-2499,RICE,BLVD
Theft,"Other, Unknown, or Not Listed",4400-4499,MORNINGSIDE,DR
Theft,Other Parking Lot,2500-2599,BISSONNET,ST
Theft,Apartment,2200-2299,MARONEAL,-
Theft,"Church, Synagogue, or Temple Parking Lot",5300-5399,MAIN,ST
Theft,"Road, Street, or Sidewalk",2000-2099,BOLSOVER,ST
Theft,Restaurant or Cafeteria Parking Lot,4600-4699,MONTROSE,BLVD
Theft,Driveway,1200-1299,BARKDULL,ST
Auto Theft,Hospital Parking Lot,6600-6699,MAIN,ST
Theft,Apartment Parking Lot,2200-2299,BELLEFONTAINE,ST
Theft,Jewelry Stores,2500-2599,RICE,BLVD
Theft,Garage or Carport,2500-2599,DUNSTAN,RD
Theft,Apartment Parking Lot,2300-2399,UNIVERSITY,BLVD
Burglary,Drug Store or Medical Supply,4900-4999,MAIN,ST
Aggravated Assault,Commercial Parking Lot or Garage,2400-2499,AMHERST,ST
Theft,Strip Business Center Parking Lot,2500-2599,RICE,BLVD
Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",2100-2199,HOLCOMBE,BLVD
Auto Theft,"Road, Street, or Sidewalk",2300-2399,ROBINHOOD,-
Theft,Commercial Parking Lot or Garage,2500-2599,RICE,BLVD
Theft,Restaurant or Cafeteria Parking Lot,2500-2599,SOUTHWEST,FWY
Theft,"Road, Street, or Sidewalk",2400-2499,RICE,BLVD
Burglary,Residence or House,1800-1899,SOUTH,BLVD
Theft,"Road, Street, or Sidewalk",2000-2099,ADDISON,RD
Theft,"Road, Street, or Sidewalk",2500-2599,DUNSTAN,RD
Theft,Commercial Parking Lot or Garage,2500-2599,BISSONNET,ST
Theft,Service or Gas Station,2500-2599,SOUTHWEST,FWY
Theft,Apartment,2200-2299,BELLEFONTAINE,ST
Burglary,Apartment,2200-2299,MARONEAL,ST
Theft,Commercial Parking Lot or Garage,5600-5699,MORNINGSIDE,DR
Auto Theft,,2400-2499,UNIVERSITY,BLVD
Theft,Driveway,1500-1599,VASSAR,-
Theft,Apartment Parking Lot,4900-4999,MONTROSE,BLVD
Burglary,"Laundry, Dry Cleaners, Washaterias",5300-5399,INSTITUTE,LN
Theft,Strip Business Center Parking Lot,5300-5399,MORNINGSIDE,DR
Theft,Department or Discount Store,2200-2299,HOLCOMBE,BLVD
Theft,Apartment,2400-2499,DUNSTAN,RD
Theft,Other Parking Lot,2500-2599,SOUTHWEST,FWY
Theft,Apartment Parking Lot,2400-2499,DUNSTAN,RD
Theft,Clothing Store,2400-2499,UNIVERSITY,BLVD
Theft,"Road, Street, or Sidewalk",2400-2499,RICE,BLVD
Burglary,Department or Discount Store,2400-2499,RICE,BLVD
Burglary,Garage or Carport,4900-4999,TRAVIS,-
Theft,Driveway,1200-1299,MILFORD,ST
Theft,Clothing Store,2400-2499,UNIVERSITY,BLVD
Theft,"Road, Street, or Sidewalk",1000-1099,BANKS,ST
Theft,Hospital,6600-6699,MAIN,ST
Theft,"Road, Street, or Sidewalk",2400-2499,RICE,BLVD
Theft,"Road, Street, or Sidewalk",2400-2499,TIMES,BLVD
Theft,"Road, Street, or Sidewalk",1100-1199,AUTREY,ST
Theft,Apartment Parking Lot,2500-2599,SHAKESPEARE,-
Theft,Strip Business Center Parking Lot,5500-5599,MORNINGSIDE,DR
Burglary,Residence or House,2200-2299,MARONEAL,ST
Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",2500-2599,DUNSTAN,RD
Theft,Miscellaneous Business (Non-Specific),2400-2499,UNIVERSITY,BLVD
Theft,Apartment Parking Lot,1100-1199,BERTHEA,ST
Theft,Commercial Parking Lot or Garage,2500-2599,DUNSTAN,RD
Theft,Commercial Parking Lot or Garage,2400-2499,UNIVERSITY,BLVD
Theft,Bar or Night Club Parking Lot,2500-2599,RICE,BLVD
Auto Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,2300-2399,HOLCOMBE,BLVD
Theft,Residence or House,2400-2499,SHAKESPEARE,-
Theft,Barber And Beauty Shops,2300-2399,RICE,BLVD
Theft,Apartment Parking Lot,2200-2299,MARONEAL,-
Theft,Specialty Store (Non-Specific),2400-2499,RICE,BLVD
Theft,Driveway,2200-2299,MARONEAL,ST
Theft,Strip Business Center Parking Lot,5500-5599,MORNINGSIDE,DR
Auto Theft,Commercial Parking Lot or Garage,2300-2399,WAYSIDE,DR
Burglary,Apartment,7000-7099,CAPITOL,ST
Robbery,Apartment Parking Lot,6100-6199,GULF,FWY
Auto Theft,Apartment Parking Lot,6100-6199,GULF,FWY
Burglary,Bus Station,7100-7199,HARRISBURG,BLVD
Auto Theft,Apartment Parking Lot,6500-6599,MIRA GLEN 173,-
Theft,Grocery Store or Supermarket,2300-2399,WAYSIDE,DR
Aggravated Assault,Residence or House,7800-7899,AVENUE C,-
Theft,Grocery Store or Supermarket,2300-2399,WAYSIDE,DR
Auto Theft,Strip Business Center Parking Lot,6800-6899,HARRISBURG,BLVD
Auto Theft,Apartment Parking Lot,6100-6199,GULF,FWY
Burglary,Residence or House,7500-7599,CANAL,ST
Theft,Other Parking Lot,500-599,75TH,ST
Theft,Strip Business Center Parking Lot,2200-2299,WAYSIDE,DR
Robbery,Department or Discount Store,2300-2399,WAYSIDE,DR
Theft,Other Parking Lot,500-599,75TH,ST
Theft,"Road, Street, or Sidewalk",5500-5599,BARREMORE,ST
Aggravated Assault,Residence or House,7600-7699,SHERMAN,-
Theft,Grocery Store or Supermarket,2300-2399,WAYSIDE,DR
Auto Theft,Commercial Parking Lot or Garage,6800-6899,GRIGGS,RD
Theft,"Road, Street, or Sidewalk",7700-7799,ERATH,ST
Theft,Grocery Store or Supermarket Parking Lot,800-899,WAYSIDE,DR
Burglary,Restaurant or Cafeteria Parking Lot,700-799,WAYSIDE,DR
Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,6800-6899,CANAL,ST
Auto Theft,,2300-2399,WAYSIDE,DR
Theft,Grocery Store or Supermarket,2300-2399,WAYSIDE,DR
Auto Theft,"Field, Woods, Forest, Park",6500-6599,MIRAGLEN,-
Burglary,Residence or House,7100-7199,AVENUE,-
Auto Theft,Strip Business Center Parking Lot,2300-2399,WAYSIDE,DR
Auto Theft,Apartment Parking Lot,900-999,VILLA DE MATEL,RD
Theft,Department or Discount Store,6800-6899,HARRISBURG,BLVD
Theft,Grocery Store or Supermarket,2300-2399,WAYSIDE,DR
Theft,Residence or House,1800-1899,SIBLEY,-
Robbery,Check Cashing Places,5800-5899,GULF,FWY
Theft,"Road, Street, or Sidewalk",5500-5599,CRAIG,ST
Theft,Bank,7300-7399,AVENUE J,-
Theft,Grocery Store or Supermarket,2300-2399,WAYSIDE,DR
Theft,Other Parking Lot,6600-6699,AVENUE F,-
Theft,Grocery Store or Supermarket Parking Lot,800-899,WAYSIDE,DR
Auto Theft,"Church, Synagogue, or Temple",2000-2099,WAYSIDE,DR
Theft,Strip Business Center Parking Lot,6700-6799,CAPITOL,ST
Theft,Residence or House,1900-1999,ESPERANZA,-
Auto Theft,Grocery Store or Supermarket Parking Lot,2300-2399,WAYSIDE,DR
Theft,"Road, Street, or Sidewalk",1100-1199,WAYSIDE,DR
Theft,"Road, Street, or Sidewalk",1600-1699,FOREST HILL,BLVD
Theft,"Other, Unknown, or Not Listed",7900-7999,CANAL,ST
Theft,Strip Business Center Parking Lot,6900-6999,HARRISBURG,BLVD
Theft,Grocery Store or Supermarket,2300-2399,WAYSIDE,DR
Theft,Other Parking Lot,7300-7399,HARRISBURG,BLVD
Burglary,Restaurant or Cafeteria,7000-7099,CAPITOL,ST
Aggravated Assault,"Road, Street, or Sidewalk",7000-7099,LAWNDALE,-
Burglary,Residence or House,100-199,PINEVIEW,DR
Theft,Grocery Store or Supermarket Parking Lot,2300-2399,WAYSIDE,DR
Theft,Department or Discount Store,2300-2399,WAYSIDE,DR
Burglary,Garage or Carport,6900-6999,AVENUE F,-
Burglary,Vehicle/Auto Sales/Lease/Auto Parts Store,200-299,SSGT MACARIO GARCIA,DR
Theft,"Road, Street, or Sidewalk",1900-1999,FOREST HILL,BLVD
Aggravated Assault,Apartment,7100-7199,LAWNDALE,-
Theft,"Road, Street, or Sidewalk",7900-7999,AVENUE F,-
Theft,Grocery Store or Supermarket Parking Lot,600-699,CESAR CHAVEZ,BLVD
Theft,Other Parking Lot,100-199,NAVIGATION,-
Theft,Grocery Store or Supermarket,2300-2399,WAYSIDE,DR
Burglary,Bar or Night Club,6900-6999,HARRISBURG,BLVD
Theft,Apartment Parking Lot,7700-7799,SHERMAN,-
Robbery,Apartment Parking Lot,6100-6199,GULF,FWY
Theft,"Road, Street, or Sidewalk",1100-1199,SMALLWOOD,LN
Theft,Grocery Store or Supermarket,2300-2399,WAYSIDE,DR
Theft,Residence or House,6700-6799,AVENUE P,-
Theft,Driveway,6200-6299,JEFFERSON,ST
Aggravated Assault,"Road, Street, or Sidewalk",7100-7199,AVENUE,-
Theft,"Road, Street, or Sidewalk",100-199,KEMTON,-
Theft,"Church, Synagogue, or Temple Parking Lot",7200-7299,HARRISBURG,BLVD
Auto Theft,Apartment Parking Lot,6100-6199,GULF,FWY
Theft,Other Parking Lot,6600-6699,HARRISBURG,BLVD
Theft,Department or Discount Store,2300-2399,WAYSIDE,DR
Theft,"Other, Unknown, or Not Listed",5900-5999,LAWNDALE,-
Burglary,Residence or House,7800-7899,FORD,ST
Theft,Grocery Store or Supermarket,2300-2399,WAYSIDE,DR
Aggravated Assault,Bar or Night Club,7700-7799,HARRISBURG,BLVD
Theft,Grocery Store or Supermarket,2300-2399,WAYSIDE,DR
Robbery,,1500-1599,LAWNDALE PLAZA,-
Theft,Apartment,5500-5599,ESKRIDGE,-
Burglary,Grocery Store or Supermarket,6900-6999,CAPITOL,ST
Burglary,"Laundry, Dry Cleaners, Washaterias",800-899,SSGT MACARIO GARCIA,DR
Auto Theft,Apartment Parking Lot,6100-6199,GULF,FWY
Auto Theft,Miscellaneous Business (Non-Specific),7900-7999,HARRISBURG,BLVD
Theft,Driveway,100-199,EASTGATE,-
Theft,Department or Discount Store,2300-2399,WAYSIDE,DR
Theft,Department or Discount Store,2300-2399,WAYSIDE,DR
Auto Theft,"Road, Street, or Sidewalk",6900-6999,AVENUE L,-
Burglary,Vehicle/Auto Sales/Lease/Auto Parts Store,200-299,SSGT MACARIO GARCIA,DR
Theft,Convenience Store,7100-7199,LAWNDALE,-
Theft,Grocery Store or Supermarket,2300-2399,WAYSIDE,DR
Theft,Grocery Store or Supermarket Parking Lot,2300-2399,WAYSIDE,DR
Burglary,Residence or House,7800-7899,AVENUE C,-
Robbery,"Road, Street, or Sidewalk",6700-6799,SYLVAN,RD
Aggravated Assault,Residence or House,1800-1899,ESPERANZA,-
Theft,Convenience Store,7000-7099,LAWNDALE,-
Theft,"Other, Unknown, or Not Listed",7300-7399,AVENUE F,-
Theft,Grocery Store or Supermarket,2300-2399,WAYSIDE,DR
Burglary,Miscellaneous Business (Non-Specific),6900-6999,HARRISBURG,BLVD
Aggravated Assault,Residence or House,7100-7199,AVENUE,-
Aggravated Assault,Bar or Night Club,8000-8099,HARRISBURG,BLVD
Theft,Grocery Store or Supermarket,2300-2399,WAYSIDE,DR
Theft,"Church, Synagogue, or Temple Parking Lot",6200-6299,HARRISBURG,BLVD
Theft,Commercial Parking Lot or Garage,7100-7199,HARRISBURG,BLVD
Theft,Grocery Store or Supermarket,2300-2399,WAYSIDE,DR
Theft,Grocery Store or Supermarket,2300-2399,WAYSIDE,DR
Robbery,Other Parking Lot,2300-2399,WAYSIDE,DR
Aggravated Assault,Residence or House,7600-7699,SHERMAN,-
Robbery,Apartment,6100-6199,GULF,FWY
Robbery,Apartment Parking Lot,6100-6199,GULF,FWY
Theft,Convenience Store,6900-6999,NAVIGATION,-
Robbery,Commercial Parking Lot or Garage,2300-2399,WAYSIDE,DR
Theft,Grocery Store or Supermarket,2300-2399,WAYSIDE,DR
Theft,Department or Discount Store,2300-2399,WAYSIDE,DR
Theft,Grocery Store or Supermarket,2300-2399,WAYSIDE,DR
Theft,Miscellaneous Business (Non-Specific),2300-2399,WAYSIDE,DR
Aggravated Assault,Bar or Night Club Parking Lot,100-199,78TH,ST
Theft,Grocery Store or Supermarket,2300-2399,WAYSIDE,DR
Aggravated Assault,Apartment,7100-7199,LAWNDALE,-
Theft,Department or Discount Store,7300-7399,HARRISBURG,BLVD
Theft,Residence or House,6900-6999,AVENUE L,-
Theft,Apartment Parking Lot,900-999,REDWOOD,ST
Theft,Department or Discount Store,7300-7399,HARRISBURG,BLVD
Theft,Convenience Store,2300-2399,WAYSIDE,DR
Theft,Department or Discount Store,2300-2399,WAYSIDE,DR
Theft,Barber And Beauty Shops,6700-6799,AVENUE Q,-
Theft,"Road, Street, or Sidewalk",6400-6499,BROOKSIDE,DR
Robbery,"Road, Street, or Sidewalk",7000-7099,SHERMAN,-
Burglary,Apartment,1000-1099,WAYSIDE,DR
Theft,Residence or House,7100-7199,AVENUE F,-
Theft,Grocery Store or Supermarket,2300-2399,WAYSIDE,DR
Aggravated Assault,Apartment,1000-1099,WAYSIDE,DR
Theft,Grocery Store or Supermarket,2300-2399,WAYSIDE,DR
Auto Theft,Commercial Parking Lot or Garage,2300-2399,WAYSIDE,DR
Auto Theft,Commercial Parking Lot or Garage,2300-2399,WAYSIDE,DR
Auto Theft,Apartment Parking Lot,1900-1999,DISMUKE,-
Theft,Restaurant or Cafeteria Parking Lot,6900-6999,HARRISBURG,BLVD
Robbery,Check Cashing Places,300-399,WAYSIDE,DR
Burglary,Restaurant or Cafeteria,6700-6799,HARRISBURG,BLVD
Auto Theft,Grocery Store or Supermarket Parking Lot,2300-2399,WAYSIDE,DR
Theft,Grocery Store or Supermarket,2300-2399,WAYSIDE,DR
Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,7500-7599,HARRISBURG,BLVD
Robbery,Apartment Parking Lot,6100-6199,GULF,FWY
Theft,Department or Discount Store,800-899,WAYSIDE,DR
Auto Theft,Commercial Parking Lot or Garage,2300-2399,WAYSIDE,DR
Auto Theft,Strip Business Center Parking Lot,6800-6899,HARRISBURG,BLVD
Theft,Residence or House,800-899,CESAR CHAVEZ,BLVD
Burglary,Apartment,1000-1099,WAYSIDE,DR
Theft,Residence or House,6600-6699,AVENUE P,-
Robbery,Police Station,7500-7599,SHERMAN,-
Theft,Apartment,7300-7399,SHERMAN,-
Theft,Residence or House,7600-7699,ERATH,ST
Burglary,Bar or Night Club,7900-7999,HARRISBURG,BLVD
Theft,Apartment,5600-5699,HARRIET,-
Theft,Auto Repair,200-299,SSGT MACARIO GARCIA,DR
Aggravated Assault,"Road, Street, or Sidewalk",6400-6499,TEXAS,ST
Rape,Apartment,2500-2599,PATRICIA MANOR,PL
Robbery,Apartment,7500-7599,OFFICE CITY,DR
Auto Theft,"Road, Street, or Sidewalk",1300-1399,BISBEE,-
Auto Theft,Apartment Parking Lot,7500-7599,OFFICE CITY,DR
Theft,Grocery Store or Supermarket,8000-8099,ELVERA,ST
Burglary,Garage or Carport,8300-8399,MILLET,-
Theft,Strip Business Center Parking Lot,6900-6999,GULF,FWY
Aggravated Assault,Residence or House,7600-7699,GARDEN,RD
Theft,Commercial Parking Lot or Garage,8400-8499,HARDING,ST
Robbery,"Road, Street, or Sidewalk",7200-7299,NARCISSUS,-
Theft,"Road, Street, or Sidewalk",2000-2099,ROMANS,-
Theft,Driveway,7800-7899,GARDEN,RD
Aggravated Assault,Highway or Freeway,8700-8799,IH 610,FWY
Burglary,Residence or House,9400-9499,AVENUE I,-
Theft,"Road, Street, or Sidewalk",6600-6699,LINDEN,-
Rape,Other Parking Lot,6900-6999,ILEX,ST
Aggravated Assault,"Road, Street, or Sidewalk",2600-2699,BROADWAY,ST
Auto Theft,Apartment Parking Lot,7500-7599,PLUM CREEK,DR
Burglary,Residence or House,7500-7599,OFFICE CITY,DR
Burglary,Apartment,7400-7499,PLUM CREEK,DR
Aggravated Assault,Residence or House,7500-7599,PLUM CREEK,DR
Theft,Apartment,2500-2599,BROADWAY,ST
Aggravated Assault,Residence or House,9300-9399,AVENUE L,-
Auto Theft,Apartment Parking Lot,7100-7199,PATRICIA,LN
Theft,Residence or House,7300-7399,LINDEN,-
Theft,Residence or House,7900-7999,BRUTUS,-
Theft,Strip Business Center Parking Lot,6900-6999,GULF,FWY
Auto Theft,Driveway,8000-8099,KELLER,-
Auto Theft,Residence or House,7500-7599,PLUM CREEK,DR
Theft,Apartment,7200-7299,WOODRIDGE,DR
Aggravated Assault,Apartment,7500-7599,OFFICE CITY,DR
Aggravated Assault,"Road, Street, or Sidewalk",400-499,MEDINA,-
Auto Theft,"Road, Street, or Sidewalk",7900-7999,SARITA,-
Auto Theft,"Road, Street, or Sidewalk",7200-7299,WOODRIDGE,DR
